"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"4999";3,08;3,91;0,66;0,71;0,71;4,69;78,12;0;16,44;66,3;0,21;0,27;1,27;13,74;21,33;14,43;NA;1648;0;2,28;45,21;2,17;3,7;0,8;1,03;1,78;2,44;133,47;40,76;54,03;36,35;0,41;0,7;1,7;77,19;41,27;5,26;NA;6961;0;27,51;104,71;18,7;21,58;8,68;7,49;7,49;7,49;169,02;NA;22,32;NA;13,35;15,41;1,15;83,72;13,35;140,05;NA;NA;0;30,19;75,94
"5000";6,2;25,04;1,74;0,27;1,33;1,33;102,14;80,16;75,78;0;0,75;3,04;4,04;44;75,23;8,25;NA;NA;0;10,58;85,66;3,65;14,08;1,75;-0,11;1,15;1,15;174,63;162,14;127,96;0;0,74;2,86;3,86;21,07;74,09;8,25;1,79;NA;0;8,36;54,61;-6,59;-35,1;-7,92;0,12;1,11;1,11;437,21;345,6;351,17;0;0,81;4,32;5,32;7,72;81,21;-3,02;1,88;NA;0;17,19;46,49
"5001";14,55;70,93;3,49;0,28;0,84;1,1;87,56;38,3;68,48;18,38;0,79;3,87;4,87;51,56;79,48;21,95;1,66;36969,5;0;8,88;61,28;8,94;32,43;2,55;0,45;0,96;1,26;104,06;38,05;73,98;22,91;0,72;2,63;3,63;46,06;72,45;15,96;3,21;35718,5;0;10,61;70,13;9,22;25,8;2,82;0,7;1,14;1,49;111,25;30,85;69,69;24,04;0,64;1,8;2,8;45,6;64,27;18,27;6,19;NA;0;11,12;69,61
"5002";15,35;38,56;4,02;0,7;1,37;1,45;95,52;32,16;47,9;3,78;0,6;1,51;2,51;22,72;60,18;30,13;1,85;32720,33;0;1,93;13,7;26,79;47,95;8,19;0,93;2,55;2,63;111,3;51,62;31,95;2,73;0,44;0,79;1,79;36,07;44,13;74,21;2,98;33204,5;0;2,84;17,49;-0,75;-2,24;-0,29;0,71;1,43;1,49;139,64;58,05;80,14;4,58;0,66;1,97;2,97;9,09;66,31;7,94;3,07;NA;0;2,73;40,13
"5003";-22,75;-80,87;-13,36;0,56;0,59;1,37;214,39;4,96;126,11;119,09;0,72;2,55;3,55;-22,75;71,87;-31,69;NA;NA;12,14;0;0;0,18;3,94;0,1;0,09;0,66;0,88;200,56;107,39;189,11;42,65;0,95;20,51;21,51;0,18;95,35;1,5;0,47;NA;0;0;0;5,12;60,5;3,78;0,28;0,84;1,04;268,47;136,79;243,05;49,31;0,92;10,82;11,82;5,12;91,54;8,53;1,9;NA;0;0;0
"5004";-7,99;-71,15;-4,04;0,2;0,56;1,13;184,61;57,37;161,51;92,89;0,89;7,91;8,91;-7,99;88,77;-9;NA;NA;0;0;0;14,37;62,47;5,91;0,38;0,88;1,3;149,63;56,54;113,7;48,42;0,77;3,35;4,35;14,37;76,99;18,67;NA;NA;0;0;0;2,33;10,84;0,83;0,26;0,8;1,27;130,05;54,44;100,85;47,72;0,79;3,66;4,66;2,33;78,54;2,96;NA;NA;0;0;0
"5005";19,04;77,23;4,37;0,3;0,93;1,3;83,79;38,23;60,93;23,08;0,75;3,06;4,06;52,3;75,35;26,47;6,25;16961,8;0;7,64;63,79;24,38;82,79;6,09;0,61;0,93;1,28;90,96;20,2;62,09;22,15;0,71;2,4;3,4;46,24;70,55;37,16;2,98;20745;0;5,46;47,45;16,29;77,3;3,93;0,27;0,82;1,14;87,88;36,89;67,18;21,54;0,79;3,75;4,75;38,06;78,93;25,03;1,78;NA;0;5,26;58,69
"5006";-8,83;-22,43;-143,76;0,01;0,09;0,71;5943,45;104,2;758,69;841,09;0,61;1,54;2,54;-2,24;60,64;0,88;0,92;4999,33;11,92;107,26;150,1;-3,77;-13,6;-17,11;0,05;0,05;0,11;1654,61;3,07;219,22;36,07;0,72;2,61;3,61;5,07;72,32;7,92;0,67;17384;30,33;40,15;62,22;-3,98;-6,85;-53,28;0,09;0,11;0,92;4868,89;26,38;1063,76;864,37;0,27;0,47;1,72;3,66;27,43;36,12;0,8;NA;4,37;77,89;62,82
"5007";0,15;0,5;0,11;0,67;1,24;2,25;265,7;54,04;39,1;97,02;0,69;2,26;3,26;9,52;69,33;3,41;1,68;12137,83;21,3;6,82;60,34;0,14;0,35;0,07;0,19;0,78;1,33;181,46;62,63;44,66;59,77;0,6;1,5;2,51;11,89;60,17;5,02;1,92;11464,5;34,62;5,85;61,93;0,07;0,18;0,03;0,31;0,94;1,49;191,03;63,82;55,68;55,57;0,64;1,77;2,77;9,47;63,87;4,84;1,81;NA;24,21;4,94;58,7
"5008";13,08;118,07;5,83;0,11;1,01;1,08;162,7;103,86;115,75;7,49;0,89;8,03;9,03;33,64;88,92;25,81;1,23;43973;0;9,16;43,33;7,51;39,18;2,58;0,3;1,2;1,26;125,03;68,51;75,71;4,75;0,81;4,22;5,22;29,43;80,84;21,97;1,69;42166,5;9,54;7,53;47,61;27,63;61,28;7,09;0,59;1,85;1,96;93,34;52,2;41,33;4,72;0,55;1,22;2,22;44,71;54,91;66,56;4,61;NA;5,92;3,22;24,34
"5009";0,3;8,96;2,08;0;0,07;0,08;2517,39;10,33;121,27;0,4;0,97;28,7;29,7;0,4;96,63;8,31;0,95;118280;0,89;0,66;1,02;0,62;8,27;4,98;0,05;0,52;0,53;2913,32;22,39;31,04;0,51;0,92;12,29;13,29;0,62;92,48;9,07;0,99;114058;0,58;0;0;3,78;27,36;22,53;0,19;0,3;0,31;2171,69;10,55;91,87;0,5;0,86;6,25;7,25;3,78;86,2;14,62;0,97;NA;0;0;0
"5010";7,68;49,86;3,17;0,05;1,22;1,42;150,69;112,87;96,19;19,3;0,85;5,49;6,49;24,5;84,59;11,94;2,91;19820;6,25;6,94;53,28;6,47;30,75;3,56;0,17;1,57;1,74;200,21;147,66;105,45;18,1;0,79;3,75;4,75;22,39;78,96;8,84;5,36;25734;16,43;8,76;58,73;8,71;22,91;5,11;0,02;1,63;1,8;213,76;153,87;107,74;18,99;0,72;1,89;2,63;21,4;71,96;12,59;14,62;NA;15,94;5,04;33,33
"5011";-5,24;-5,24;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;-5,24;0;NA;NA;NA;0;NA;0;-0,1;-3,67;NA;NA;NA;NA;11281,47;262,69;NA;NA;0,97;34,98;35,98;-0,1;97,22;0,44;0,07;NA;0;0;0;-0,79;-39,76;NA;58,76;96,56;96,56;1634,71;374,63;9,91;NA;0,98;49,33;50,33;-0,79;98,01;0,28;0,05;NA;0;0;0
"5012";-4,63;170,45;-1,36;0,32;0,94;1,42;107,4;43,65;70,66;34,67;1,03;-37,81;-36,81;32,45;102,72;-4,51;0,6;21422,83;2,68;10,91;107,74;0,81;-46,7;0,2;0,26;0,83;1,31;90,51;37,42;65,98;32,2;1,02;-58,79;-57,79;35,76;101,73;1,69;0,18;24966,67;0,63;8,69;93,26;4,7;141,55;1,09;0,21;0,72;1,15;84,48;32,51;64,32;27,56;0,97;29,15;30,15;33,66;96,68;6,33;0,38;NA;0;4,85;57,23
"5013";-4,67;207,56;-3,95;0,09;0,71;0,71;308,48;169,82;311,08;NA;1,02;-45,42;-44,42;-1,96;102,25;-0,8;-0,08;NA;0;2,29;144,4;-2,66;83,34;-2,89;0,71;0,79;0,79;396,12;20,56;404,22;NA;1,03;-32,37;-31,37;-0,73;103,19;0,26;-0,36;NA;0;2,09;79,36;2,44;-215,75;2,35;0,86;0,93;0,93;351,05;22,82;351,01;NA;1,01;-89,52;-88,52;7,5;101,13;5,9;-0,17;NA;0;4,88;50,58
"5014";-9,15;20,77;-2,3;0,19;1,4;1,89;91,66;38,28;31,55;15,72;1,44;-3,27;-2,27;33,59;144,04;-3,72;1,83;27220,5;0;10,73;111,16;18,19;-98,7;4,85;0,29;1,97;2,69;97,04;44,5;26,46;19,29;1,18;-6,42;-5,42;53,12;118,43;18,02;2,79;27795,67;0;9,31;71,3;8,37;-72,54;2,12;0,05;3,73;5,4;92,17;46,51;12,65;21,06;1,12;-9,67;-8,67;48,55;111,53;9,54;3,43;NA;0;7,42;55,1
"5015";0,56;3,15;0,47;0,19;0,63;1,22;305,57;106,6;245,43;148;0,81;4,6;5,66;12,73;82,33;0,69;NA;NA;0;10,22;84,41;0,44;2,71;0,35;0,16;0,61;1,24;290,16;93,75;209,57;133,52;0,83;5,1;6,15;23,69;83,74;3,55;3,1;6886,8;0;18,54;100,55;1,11;6,69;0,87;0,21;0,74;1,24;283,76;111,57;211,98;106,74;0,83;4,98;6,03;28,3;82,72;4,48;4,23;NA;0;14,95;65,48
"5016";3,69;7,36;3,89;0,2;0,35;1,21;385,1;28,41;85,52;163,35;0,5;1;2;12,26;49,91;12,41;1,26;7271;27,23;9,05;49,4;2,55;4,92;2,4;0,35;0,5;1,32;342,45;23,53;88,44;136,12;0,48;0,93;1,93;13,1;48,26;12,29;1,43;8784,25;21,95;9,93;55,49;2,38;4,38;2,33;0,26;0,49;1,42;355,8;36,22;99,1;147,85;45,64;83,96;1,84;14,71;45,64;11,02;1,54;NA;17,24;8,82;44,98
"5017";3,71;16,62;1,7;0,11;0,71;1;167,15;70,01;96,65;35,36;0,78;3,49;4,49;34,1;77,71;12,82;0,97;18862,75;12,87;13,92;66,8;12,46;44,85;5,93;0,1;0,87;1,14;173,13;90,16;108,71;31,43;0,72;2,6;3,6;41,83;72,21;24,04;1,38;18809,65;4,63;13,96;56,45;8,68;30,57;3,99;0,03;0,97;1,22;167,44;106,76;100,79;27,98;71,61;252,2;3,52;45,87;71,61;18,17;1,85;21313,62;7,64;12,5;48,22
"5018";-9,41;-167,21;-18,66;0,22;0,34;1,08;723,99;78,82;662,97;495,55;0,94;16,77;17,77;5,46;94,37;-9,11;NA;8051,8;0;29,49;133,72;-11,87;215,16;-20,58;0,06;0,15;0,96;630,9;59,38;649,75;530,64;1,06;-19,12;-18,12;0,3;105,52;-11,25;NA;991,5;0;21,1;984,09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5019";-0,03;-5,02;-3,03;0;0;0;10974,04;30,38;41367;NA;0,99;190,68;191,68;-0,03;99,48;0,64;0,01;NA;0;0;0;-0,38;-320,07;-12,36;0,01;0,48;0,48;11721,04;4576,27;9907,73;NA;1;831,21;833,9;-0,38;99,88;1,72;0,24;NA;14,21;0;0;0;0,01;0,12;0;1,05;1,05;9094,82;3537,13;2091,09;NA;0,38;0,61;1,61;0;37,75;5,9;1,03;NA;14,51;0;0
"5020";3,34;3,47;1,64;10,81;17,17;21,31;178,6;39,66;6,24;26,17;0,04;0,04;1,04;17,11;3,73;271,13;4,03;21716,5;0;6,74;52,43;11,44;12,67;6,76;7,29;10,27;12,33;215,2;34,85;11,7;24,43;0,06;0,06;1,11;21,35;9,68;299,65;2,87;37058,67;0;5,86;35,96;0,27;0,29;0,15;8,97;13,34;16,56;198,88;40,05;9,16;29,56;0,05;0,05;1,07;9,61;4,88;214,52;4,19;NA;0;3,67;27,98
"5021";0,29;0,33;0,5;1,77;13,26;13,26;636,7;423,82;36,87;NA;0,13;0,15;1,15;17,81;12,82;75,22;4,28;18972;0;30,57;57,17;2,1;2,58;3,13;1,89;7,14;7,14;543,7;346,82;66,15;NA;0,19;0,23;1,23;14,39;18,66;53,89;7,29;26569;0;18,36;47,26;0,49;0,58;1,07;0,94;5,93;5,93;793,7;580;116,07;NA;15,03;17,69;1,18;17,91;15,03;27,89;6,94;NA;0;37,99;72,28
"5022";0,07;1,83;3,02;5354,33;5354,33;5393,67;14829,84;NA;0,88;35,13;0,96;23,68;24,68;0,07;95,95;0,08;0,06;NA;0;0;0;0,35;8,02;13,01;2421,88;2421,88;2478,88;13449,33;NA;1,76;101,49;0,96;21,78;22,78;0,35;95,61;0,37;0,07;NA;0;0;0;-0,3;-7,46;-54,2;82,25;82,25;85,03;64755,5;NA;246,83;686,71;0,96;23,5;24,5;-0,3;95,92;-0,32;0,06;NA;0;0;0
"5023";-0,16;-1,97;-0,08;0,01;0,26;1,03;182,53;42,18;165,05;128,37;0,92;11,02;12,02;-0,16;91,68;1,83;1,5;NA;0;0;0;0,4;6,14;0,26;0,01;0,28;1,04;237,46;59,11;219,57;168,36;0,93;14,37;15,37;0,4;93,49;1,88;2,4;NA;0;0;0;0,32;9,33;0,32;0,02;0,2;0,93;358,4;61,26;342,21;246,97;0,97;27,92;28,92;0,32;96,54;4,42;0,33;NA;0;0;0
"5024";26,28;53,44;9,06;0,13;0,13;2,31;75,47;0,06;30,1;66,65;0,51;1,03;2,03;38,75;50,82;72,6;1,73;NA;0;4,3;18,32;-22,32;-201,15;-8,51;0,17;0,36;0,94;138,87;12,35;64,16;37,17;0,89;8,01;9,01;7,83;88,9;-7,57;0,94;6690;0;7,94;66,31;-3,17;-73,16;-1,97;0,01;0,42;0,99;226,27;73,37;179,44;102,19;0,96;22,06;23,06;7,57;95,66;8,74;0,97;NA;0;4,65;24,91
"5025";-5,33;-10,91;-5,69;1,9;1,95;1,95;281,01;10,7;196,95;NA;0,51;1,05;2,05;-5,33;51,2;-10,4;NA;-477;0;0;0;8,66;15,58;2,91;0,91;2,26;2,26;122,53;72,25;53,68;NA;0,44;0,8;1,8;29,94;44,44;19,48;NA;3049;0;7,17;67,1;3,19;10,69;2,83;0,51;1,43;1,43;323,07;206,07;223,93;NA;0,7;2,35;3,35;3,19;70,15;4,55;NA;NA;0;0;0
"5026";11,97;12,18;29,61;104,14;110,05;110,05;902,69;47,86;8,09;NA;0,02;0,02;1,02;11,97;1,67;714,71;NA;NA;0;0;0;16,79;17,61;38,3;25,23;25,41;25,41;830,42;6,07;32,32;NA;0,05;0,05;1,05;16,79;4,65;361,04;NA;NA;0;0;0;16,51;17,54;29,63;18,99;19,1;19,1;653,16;3,75;33,83;NA;0,06;0,06;1,06;16,51;5,85;282,28;NA;NA;0;0;0
"5027";17,16;73,94;6,45;0,45;1,1;1,31;137,2;66,95;103,36;21,74;0,77;3,31;4,31;36,3;76,8;22,34;NA;11060;0;7,2;48,05;-19,95;-30,45;-7,63;2,06;2,84;2,95;139,17;36,34;46,65;5,19;0,34;0,53;1,53;10,93;34,5;-57,83;NA;1177,5;0;11,81;197,37;-10,74;-12,08;NA;6,28;9,34;9,92;NA;NA;NA;NA;0,11;0,12;1,12;-10,74;11,04;-97,34;NA;NA;0;NA;NA
"5028";-6,45;-111,61;-1,93;0,05;0,53;0,87;109,33;48,6;88,02;33,77;0,94;16,28;17,29;16,23;94,22;-5,92;0,31;19350,38;11,25;6,8;84,14;4,04;49,43;1,61;0,05;0,47;0,75;144,65;54,33;106,85;36,18;0,92;11,22;12,22;17,36;91,82;5,09;0,27;18115,63;16,01;5,29;73,74;0,16;2,15;0,06;0,06;0,44;0,8;139,23;46,98;100,67;44;0,91;12,11;13,37;15,02;90,53;2,15;0,28;NA;16,29;3,99;54,81
"5029";1,33;23,14;0,8;1,06;1,06;1,06;219,75;NA;204,26;NA;0,94;16,37;17,37;1,33;94,24;1,41;NA;NA;0;0;0;1,58;8,9;1,18;2,05;2,29;2,5;271,98;25,87;107,69;23,01;0,82;4,63;5,63;1,58;82,24;1,92;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5030";4,67;20,96;1,09;0,57;1,11;1,14;85,41;34,07;39,99;2,05;0,78;3,49;4,49;68,74;77,72;16,5;1,77;NA;28,2;14,99;72,95;13,38;49,27;4,2;0,39;0,94;0,95;114,28;44,95;39,09;1,29;0,73;2,68;3,68;57,8;72,84;25,13;0,89;NA;37,64;13,94;62,04;1,83;6,59;0,53;0,29;0,81;1,06;105,35;38,62;31,03;17,77;72,28;260,77;3,61;54,62;72,28;15,48;1,1;NA;40,76;10,87;47,35
"5031";-2,5;-10,48;-0,69;0,8;1,29;1,33;100,02;35,96;74,4;2,94;0,75;3,16;4,19;10,17;76,14;-3,31;NA;5327;0;3,47;65,18;0,56;1,68;0,3;0,94;1,51;1,51;194,74;73,25;127,34;NA;0,66;2;3,03;7,45;66,99;0,84;NA;-356;0;3,69;-389,89;7,11;26,87;5,19;0,49;1,28;1,36;265,35;153,08;192,93;15,33;0,74;2,78;3,78;13,86;73,52;9,68;NA;NA;0;4,92;150,7
"5032";-0,65;-2,87;-9,99;4,76;4,8;7,49;5577,56;11,56;255,63;698,09;0,77;3,39;4,39;-0,65;77,24;3,95;1,45;NA;0;0;0;-1,37;-6,3;-20,5;5,29;5,33;7,92;5462,26;11,5;258,42;677,53;0,78;3,61;4,61;-1,37;78,31;3,04;1,51;NA;0;0;0;-52,99;178,73;-30,58;NA;0,07;0,07;210,07;13,8;206,39;NA;1,3;-4,37;-3,37;-52,99;129,65;-40,87;-0,01;NA;0;0;0
"5033";48,55;77,56;58,86;2,16;2,49;2,67;442,52;45,82;57,07;27,13;0,37;0,6;1,6;48,55;37,4;138,54;5,26;NA;19,46;0;0;43,55;51,01;69,11;2,11;7,65;7,99;577,65;380,02;50,03;23,73;0,15;0,17;1,17;43,55;14,63;305,96;22,14;NA;3,26;0;0;30,43;31,93;72,44;8,62;20,61;21,27;866,59;482,91;40,3;26,68;0,05;0,05;1,05;30,43;4,71;656,73;NA;NA;0;0;0
"5034";1,13;11,71;0,89;0,17;0,68;0,81;272,69;127,77;253,98;33,05;0,9;9,36;10,36;4,46;90,35;6,21;0,37;5884;0;2,61;33,16;-3,69;-52,11;-1,68;0,1;0,53;0,83;165,95;65,74;152,43;45,6;0,93;13,11;14,11;7,85;92,92;5,25;0,34;15185;0;5,26;39,95;3,58;38,23;2,33;0,28;0,69;0,97;237,26;87,55;212,6;58,52;0,91;9,68;10,68;3,58;90,64;11,66;0,95;NA;0;0;0
"5035";-2,18;209,61;-17,72;12,4;18,69;18,69;2962,92;99,02;15,73;NA;1,01;-97,01;-96,01;-2,18;101,04;4,05;1,11;NA;0;0;0;-9,06;-408,12;-81,96;1,1;1,35;1,35;3293,74;113,96;126,18;NA;0,98;44,06;45,06;-9,06;97,78;-1,17;1,06;NA;9,69;0;0;-23,5;112,74;NA;0,59;0,75;0,75;3126,54;100,28;367,82;NA;120,85;-579,66;-4,8;-20,98;120,85;-10,45;0,94;NA;8,2;14,7;183,72
"5036";28,71;53,77;27,63;0,36;2,17;2,17;351,34;288,01;159,57;NA;0,47;0,87;1,87;33,95;46,61;61,71;NA;79911,5;0;5,05;14;0,81;1,52;5,38;0,08;2,16;2,16;2414,31;2297,26;1103,47;NA;0,47;0,88;1,88;0,81;46,69;1,74;NA;3675,25;0;0;0;0,19;0,48;3,04;0,12;1,82;1,82;5798,01;5347,18;3151,68;NA;0,55;1,4;2,52;0,19;55,31;0,34;NA;NA;0;0;0
"5037";-14,06;-562,98;-167,82;0,01;0,38;0,38;1324,83;1557,04;4189,45;NA;0,98;39,04;40,04;-14,06;97,5;-14,42;0,04;NA;0;0;0;-53,55;97;-266,29;0,33;0,39;0,39;1810,25;173,83;2778,66;NA;1,55;-2,81;-1,81;-53,55;155,2;-25,05;-1,45;NA;0;0;0;8,67;-9,6;21,4;0,42;0,53;0,53;898,65;173,7;1691,3;NA;1,9;-2,11;-1,11;8,67;190,3;40,49;NA;NA;0;0;0
"5038";5,21;97,6;4,39;0,37;0,4;0,77;286,32;7,56;253,19;93,68;0,89;16,61;18,74;9,02;94,66;6,6;0,3;110581,2;0;3,21;26,96;11,9;78,42;4,65;0,16;0,19;0,67;142,07;2,92;111,1;54,81;0,83;5,49;6,59;27,66;84,82;17,27;0,42;36036,22;0;6,15;37,62;18,1;63,04;6,76;0,22;0,27;0,9;135,93;4,31;91,47;57,82;71,29;248,33;3,48;49,72;71,29;29,19;0,84;9240,51;0;8,49;34,95
"5039";16,69;32,23;5,46;1,85;1,95;2,07;99,46;NA;56,79;7,22;0,48;0,93;1,93;16,69;48,22;34,61;NA;NA;0;0;0;10,58;57,32;2,23;1,02;1,13;1,25;76,85;5,97;56,33;7,07;0,82;4,42;5,42;10,58;81,54;15,35;3,53;NA;0;0;0;9,99;37,19;1,94;1,08;1,21;1,31;70,69;6,34;48,74;4,99;0,73;2,72;3,72;15,34;73,13;17,07;3,5;NA;0;1,04;24,2
"5040";-4,02;-7,96;-1,5;0,23;1,26;1,66;135,73;67,02;65,23;26,86;0,49;0,98;1,98;35,49;49,45;12,65;2,79;8589;0;14,69;73,38;2,13;5,7;1,05;1,86;3,12;3,75;178,71;55,15;43,81;28,03;0,63;1,67;2,67;27,96;62,57;14,87;13,29;8911;37,21;12,68;66,22;-2,29;-4,97;-0,84;1,77;3,68;4,24;133,97;53,77;28,05;15,45;54,01;117,45;2,17;39,12;54,01;13,11;7,62;NA;31,97;15,24;68,14
"5041";0,41;0,44;0,46;14,22;14,22;14,22;374,67;0;28,32;0;0,07;0,08;1,08;0,41;7,03;5,79;NA;NA;0;0;0;0,48;0,57;0,23;6,04;6,04;6,04;171,2;NA;28,03;NA;0,17;0,2;1,2;0,48;16,55;2,89;NA;NA;0;0;0;-37,59;-42,68;-22,54;8,38;8,38;8,38;218,3;NA;25,78;NA;0,12;0,14;1,14;-37,59;11,94;-314,79;NA;NA;0;0;0
"5042";10,39;28,8;7,94;0,02;0,31;0,5;278,9;37,13;124,81;23,07;0,64;1,77;2,77;12,83;63,91;30,5;0,69;62319,33;15,6;1,86;12,57;4,39;11,83;5,91;0,02;0,21;0,38;490,28;42,88;231,56;39,84;0,63;1,7;2,7;6,51;62,9;15,03;0,46;51959,67;0;2,86;14,5;1,42;4,64;1,54;0,42;0,54;0,65;396,62;29,42;237,39;26,09;0,7;2,28;3,28;2,82;69,51;7,16;0,5;NA;0;1,12;12,26
"5043";-6,35;-35,87;-1,46;0,15;0,17;1,22;48,15;1,53;68,25;72,19;0,82;4,65;5,65;7,82;82,3;-7,72;NA;1700;0;3,26;173,29;-4,65;-71,96;-0,7;0,04;0,11;0,79;54,58;3,64;50,45;34,5;0,94;14,47;15,47;14,52;93,53;-2,28;0,25;5748;0;2,87;110,39;-4,99;4467,35;-0,91;0,14;0,17;0,61;66,57;2,1;65,83;28,88;100,11;-89600;-895;13,66;100,11;-0,77;0;NA;0;2,51;66,02
"5044";34,63;96,12;9,32;0,12;1,37;1,42;98,18;77,69;61,88;2,7;0,64;1,78;2,78;35,07;63,97;55,46;3,87;NA;0;0,12;0,98;18,05;60,04;10,56;0;1,09;1,4;212,94;160,2;125,29;45,8;0,7;2,33;3,33;18,23;69,94;27,02;13,3;NA;10,45;0,1;0,71;19,01;44,12;8,86;0,03;1,68;1,74;169,65;157,49;78,74;5,12;0,57;1,32;2,32;19,15;56,92;34,59;38,08;NA;9,91;0,05;0,39
"5045";-3,69;-18,36;-1,49;0,35;0,72;1,15;147,31;31,68;86,04;38,19;0,8;3,97;4,97;17,96;79,89;12,96;1,3;16271;0;8,74;61,02;8,9;33,66;2,78;0,31;0,8;1,16;113,88;40,49;82,18;29,96;0,74;2,78;3,78;28,31;73,56;28,75;1,79;23923;0;6,07;42,67;-2,13;-8,46;-0,64;0,59;0,83;1,32;110,37;18,98;80,35;39,36;0,75;2,98;3,98;19,84;74,89;14,01;9,34;NA;0;4,74;38,48
"5046";-8,89;-8,89;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-8,89;0;NA;NA;NA;0;NA;0;-4,06;-4,06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-4,06;0;NA;NA;NA;0;NA;0;26,39;28,44;NA;13,85;13,85;13,85;1082,55;NA;77,32;NA;0,07;0,08;1,08;26,39;7,22;365,42;NA;NA;0;0;0
"5047";9,16;37,91;3,21;0,6;1,18;1,34;127,88;47,2;62,85;13,92;0,76;3,14;4,14;25,97;75,84;16,09;3,17;22635,25;25,03;5,89;46,43;5,96;34,54;2,26;0,6;1,04;1,2;138,09;45,91;76,63;16,78;0,83;4,79;5,79;25,85;82,73;10,5;3,2;20688,4;25,53;7,54;51,72;11,31;49,42;3,91;0,61;1,13;1,31;125,91;47,02;69,08;16,08;0,77;3,37;4,37;33,04;77,11;18,17;5,7;NA;19,84;7,51;49,95
"5048";14,26;44,33;7,61;0,01;0,15;0,18;194,68;18,76;127,15;3,64;0,68;2,11;3,11;44,32;67,83;35,44;0,37;NA;0;16,03;49,91;5,46;18,21;4,75;0,28;0,46;0,5;316,58;40,28;217,43;9,04;0,7;2,33;3,33;29,62;70;16,89;0,47;11628,5;0;21,01;57,26;8,71;17,34;7,32;0,4;0,67;0,72;305,76;39,44;149,37;7,94;0,5;0,99;1,99;33,31;49,76;30,32;0,78;8478,4;0;20,66;55,64
"5049";55,32;62,21;35,29;0,45;8,26;9,03;232,87;66,16;24,35;19,07;0,11;0,12;1,12;76,09;11,08;514,9;23,12;12507,8;0;13,25;26,17;28;28,85;24,85;8,56;44,12;45,63;323,06;8,45;6,14;9,4;0,03;0,03;1,03;45,36;2,95;1112,24;8,13;11607,8;0;15,41;30,36;23,17;23,89;26,31;3,75;18,62;21,04;413,22;4,54;12,24;29,53;0,03;0,03;1,03;30,34;2,99;990,51;2,62;NA;0;8,13;17,18
"5050";-21,61;-840,98;-22,23;0,3;0,5;0,69;375,43;28,4;144,87;28,73;0,97;37,92;38,92;-21,61;97,43;-13,29;0,83;NA;0;0;0;-14,27;121,52;-4,74;0,13;0,52;0,7;120,91;30,92;78,48;14,43;1,12;-9,52;-8,52;14,36;111,74;3,17;0,64;NA;0;9,51;79,13;-11;58,86;-3,38;0,03;0,7;0,8;111,76;70,89;105,06;10,59;118,69;-635,02;-5,35;38,35;118,69;0,56;0,21;NA;0;15,15;89,18
"5051";-11,9;37,41;-5,31;0,01;0,65;0,74;162,89;135,5;190,68;19,09;1,32;-4,14;-3,14;8,66;131,8;-8,27;-15,94;5802;12,65;9,17;177,37;4,11;16,76;3,16;0,04;0,69;0,74;279,93;134,82;170,85;11,11;0,75;3,08;4,08;18,96;75,48;6,4;0,56;3692,5;13,37;11,42;138,7;1;4,14;NA;0,03;0,47;0,6;277,12;90,91;184,19;25,33;0,76;3,15;4,15;20,61;75,92;3,19;0,45;NA;8,23;11,91;61,81
"5052";17,48;74,47;1,04;0,05;0,14;0,89;21,71;1,43;16,28;12,4;0,77;3,26;4,26;110,54;76,53;44,72;0,77;9681,47;0;5,54;65,78;15,75;47,13;1,12;0,6;0,61;1,21;25,92;0,27;17,02;10,35;0,67;1,99;2,99;87,82;66,58;42,04;1,85;9497,65;0;5,13;68,97;20,4;36,98;1,19;0,45;0,53;1,55;21,18;0,71;9,39;9,65;0,45;0,81;1,81;112,23;44,83;73,14;1,93;NA;0;3,71;54,55
"5053";6,5;11,39;2,14;2,33;2,33;2,33;52,44;NA;51,02;NA;0,43;0,75;1,75;6,5;42,97;15,12;NA;NA;0;0;0;0,63;2,97;0,15;0,5;0,93;0,93;87,75;29,71;68,41;NA;0,79;3,72;4,72;0,63;78,82;12;0,8;NA;0;0;0;16,49;36,84;5,69;1,24;1,28;1,28;125,56;3;68,6;NA;0,55;1,23;2,23;19,74;55,24;29,84;1,54;NA;0;1,12;12
