"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"863";13,48;30,21;5,14;0,42;1,69;1,71;138,78;92,02;50,77;1,74;0,56;1,24;2,24;47,28;55,54;28,59;5,15;20741,38;16,1;12,89;65,78;0,35;3,38;0,14;0,12;0,49;0,72;142,08;33,73;74,45;21,87;0,9;8,67;9,67;53,13;89,66;2,09;0,83;NA;44,45;20,6;93,44;-33,07;-253,71;-21,18;0,03;0,21;0,64;233,81;22,22;57,82;53,73;0,87;6,67;7,67;13,99;86,97;-35,56;0,71;NA;60,03;30,14;221,37
"864";10,52;45,72;11,39;0;0,35;1,29;393,93;91,6;272,96;260,12;0,76;3,29;4,34;26,34;76,98;14,32;3,3;45532,21;0;17,12;54,42;14,95;29,69;4,96;0;2,43;2,48;120,71;89,82;38,01;2,12;0,49;0,98;1,99;58,5;49,64;32,16;2,59;37430,7;0;14,44;66,67;13,53;26,07;6,37;0;2,24;2,28;171,91;124,18;57,18;2,41;0,48;0,93;1,93;55,17;48,08;30,27;2,34;31113,39;0;19,61;72,57
"865";19,9;34,29;3,76;1,48;1,92;1,92;68,7;12,43;28,51;NA;0,42;0,72;1,72;40;41,96;83,63;3,04;9604;0;3,79;29,62;6,01;9,07;1,37;1,95;2,67;2,67;83,08;19,99;27,7;0;0;0;1,51;27,01;0;NA;7,16;5731,5;0;4,79;50,03;0,69;5,19;0,53;0,09;1,06;1,06;280,97;233,4;240,25;NA;0,87;6,52;7,52;4,65;86,7;4,44;1,73;6077,5;0;3,05;46,86
"866";3,68;12,86;2,05;0,42;1,25;1,25;203,02;109,95;117,31;0,06;0,71;2,49;3,49;15,08;71,34;15,21;1,87;35659,44;7,32;6,35;43,11;3,73;6,67;2,93;0,26;1,77;1,78;285,73;174,99;67,72;0,27;0,44;0,79;1,79;26,6;44,05;32,42;2,1;NA;16,79;17,95;54,52;2,95;5,79;2,82;0,05;1,68;1,68;349,56;264,3;121,87;0,34;0,49;0,97;1,97;20,54;49,13;12,13;2,5;24993,82;11,8;16,85;65,54
"867";-7,83;50,5;-3,76;0,33;0,4;1,03;174,64;8,56;127,82;81,53;1,15;-7,45;-6,45;51,4;115,5;6,63;-0,5;6883,08;0;28,42;90,4;-0,33;1,48;-0,11;0,15;1,23;1,26;127,37;90,6;84,18;3,02;1,22;-5,53;-4,54;67,53;122,05;11,11;-1,16;7858;0;23,74;77,69;17,4;-352,74;4,98;0,19;1,14;1,22;104,4;73,21;77,56;6,92;1,05;-21,27;-20,28;84,42;104,93;24,35;-0,4;9263,57;0;19,17;91,83
"868";0,18;0,53;0,35;0,23;0,51;0,54;696,79;102,48;366,78;8,07;0,65;1,88;2,89;16,38;65,36;12,24;0,49;NA;0;31;53,33;11,45;23,68;14,68;0,28;0,64;0,67;466,97;80,57;221,66;5,76;0,52;1,07;2,07;20,11;51,67;36,98;0,72;NA;0;11,12;31,74;-0,36;-2,13;-0,33;0,04;1,02;1,03;332,86;244,62;250,43;1,47;0,83;4,9;5,9;1,64;83,06;2,81;1,07;21172;0;1,82;28,07
"869";-25,91;133,37;-7,48;0,21;0,64;0,7;105,07;36,29;66,99;5,57;1,19;-6,14;-5,15;62,18;119,43;-8,7;0,34;7259,13;36,35;25,43;99,1;17,37;4561,34;6,06;0,23;0,41;0,64;127,05;14,26;77,63;17,92;1;261,55;262,65;85,61;99,62;30,22;0,46;12366,93;18,37;23,82;58,9;1,55;81,88;0,6;0,13;0,93;0,93;141,05;63,99;80,35;0,04;0,98;51,63;52,7;48,84;98,1;10,39;0,69;10061,27;25,01;18,27;70,7
"870";-358,28;959,11;-150,05;0,03;0,03;0,03;152,45;NA;207,1;NA;1,37;-3,68;-2,68;-358,28;137,36;-260,84;-0,39;NA;0;0;0;-1,51;-28,7;-22,38;0,02;0,06;0,06;5410,18;185,91;10,51;NA;0,94;17,98;19,06;-1,51;94,75;4,07;0,16;NA;83,91;0;0;-0,96;-20,48;-5,07;25,06;25,71;25,71;1921,69;5,38;8,28;0;0,95;20,27;21,27;-0,96;95,3;13,52;1,12;NA;83,4;0;0
"871";5,31;15,21;1,54;1,3;1,32;1,32;95,99;1,7;67,96;NA;0,65;1,86;2,86;12,09;65,09;11,75;2,55;NA;0;1,97;41,64;7,03;30,53;2,65;0,38;1,44;1,44;137,54;38,86;36,8;NA;0,77;3,35;4,35;18,86;76,99;18,04;1,2;NA;0;4,47;72,73;1,03;3,91;0,19;0,57;1,65;1,65;66,68;13,06;12,07;NA;0,74;2,78;3,78;14,57;73,52;26,26;1,19;16382;0;2,47;32,51
"872";2,4;3,44;1,99;0,55;2,4;2,42;301,87;159,18;86,29;1,86;0,3;0,43;1,43;45,47;30,14;57,62;2,33;NA;0;35,71;66,88;37,42;51,29;27,9;2,12;3,27;3,29;271,38;83,44;72,57;1,46;0,27;0,37;1,37;59,52;27,04;178,26;6,77;NA;0;16,48;26,99;20,91;25,44;31,08;6;6;6,01;542,4;0;88,78;1,17;0,18;0,22;1,22;20,91;17,8;205,48;NA;NA;0;0;0
"873";24,09;29,61;11,79;1,98;2,49;2,53;178,19;12,16;23,59;0,96;0,19;0,23;1,23;33,22;18,66;145,24;1,31;40230;0;4,47;21,43;2,07;2,27;2,32;3,41;8,62;8,98;408,48;52,82;10,14;3,66;0,09;0,1;1,1;17,09;8,81;81,71;1,25;20805;0;16,86;62,2;1,6;2,35;1,75;0,12;0,53;0,61;398,34;38,15;92,96;7,65;0,32;0,47;1,47;16,03;31,91;30,38;0,89;23006;0;15,75;50,99
"874";9,53;34,06;7,06;0,26;1,61;1,63;269,51;185,67;122,07;1,72;0,69;2,46;3,57;16,25;72,03;17,18;1,79;36738,26;5,83;4,98;30,27;5,51;14,24;2,91;0,07;1,31;1,32;192,61;141,76;100,71;2,09;0,61;1,59;2,59;14,14;61,34;13,71;2;31590,12;7,6;4,57;42,62;15,21;24,74;4,8;0,51;2,13;2,15;115,31;68,43;42,52;1,09;0,39;0,63;1,63;24,69;38,52;49,41;3,22;41118,71;0;3;29,93
"875";3,38;29,89;2,39;1,97;1,97;3,26;257,43;NA;71,66;93,08;0,89;7,84;8,84;68,12;88,69;3,81;NA;NA;-0,26;45,79;147,75;2,15;24,62;2,21;0,95;0,95;1,34;373,32;0,31;198,88;81,68;0,91;10,44;11,44;36,15;91,26;2,36;0,81;NA;2,88;34,87;89,35;2,15;23,55;2,69;0,12;0,81;1,1;457,11;175,25;255,05;75,04;0,91;9,95;10,95;31,18;90,87;6,47;1,44;8158,57;17,03;36,36;74,63
"876";26,72;494,92;7,68;0,57;1,02;1,02;104,6;44,03;97,82;NA;0,95;17,52;18,52;158,39;94,6;30,92;1,73;NA;0;37,84;78,18;0,61;5,97;0,26;0,01;1,12;1,12;155,08;152,08;136,38;NA;0,9;8,77;9,77;28,66;89,76;6,95;NA;NA;0;11,95;80,9;5,45;30,89;1,76;0;1,23;1,23;117,7;115,9;94,36;NA;0,82;4,67;5,67;27,2;82,37;6,61;NA;23427;0;7,01;81,55
"877";6,74;47,1;2,6;0,14;0,77;0,77;140,5;75,41;104,7;NA;0,86;5,98;6,98;7,32;85,68;18,34;0,42;NA;10,34;0,22;2,84;0,35;2,78;0,15;0,09;0,88;0,88;155,14;104,81;101,62;NA;0,87;6,91;7,91;1,61;87,35;10,44;0,54;NA;21,12;0,54;9,47;0,55;3,31;0,3;0,07;0,29;0,29;202,81;36,73;162,38;NA;0,83;5,03;6,03;1,76;83,42;4,79;0,38;NA;2,25;0,67;32,16
"878";-175,69;-768,42;-30,65;0,07;1,19;1,19;63,5;48,81;38,15;NA;0,77;3,37;4,37;95,39;77,14;-213,16;1,78;NA;8,88;47,29;209,24;17,93;55,18;4,24;0,71;1,94;1,96;86,1;48,53;37,61;0,83;0,67;2,08;3,08;178,45;67,5;33,14;4,31;NA;2,26;37,97;84,05;16,27;31,02;4,09;0,39;1,76;1,79;91,65;48,84;35,64;0,96;0,48;0,91;1,91;171,81;47,55;53,35;1,93;16698,06;0;39,06;82,11
"879";-17,79;-17,79;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-17,79;0;NA;NA;NA;0;NA;0;23,69;25,12;15,31;17,53;17,53;17,53;235,31;NA;13,28;NA;0,06;0,06;1,06;24,17;5,71;415,16;NA;1803;0;0,31;1,61;5,66;10,17;0,92;1,18;2,29;2,29;59,34;28,41;25,54;NA;0,44;0,8;1,8;264,97;44,4;12,74;NA;6087,6;0;42,16;96,7
"880";82,22;91,26;23,47;4,27;10,11;10,11;103,88;59,3;10,16;0;0,1;0,11;1,11;83,09;9,9;830,45;NA;NA;0;0,25;0,85;-12,15;769,55;-16,3;0,19;0,48;0,48;488,43;144,02;490,54;0;1,02;-64,34;-63,34;-10,88;101,58;4,71;-0,03;NA;0;1,7;17,07;10,94;122,21;5,22;0,11;0,63;0,63;174,26;81,32;156,42;NA;0,91;10,17;11,17;10,94;91,04;35,45;0,21;NA;0;0;0
"881";16,2;54,17;7,54;0,16;0,55;0,61;169,43;46,45;116,68;6,9;0,7;2,34;3,34;41,82;70,09;41;0,53;NA;0;11,92;41,97;2,66;12,71;1,2;0,08;0,67;0,74;163,86;72,75;127,2;9,32;0,79;3,77;4,77;22,3;79,05;14,45;0,51;NA;0;8,84;59,06;0,85;3,45;0,81;0,1;0,58;0,75;347,29;124,04;256,1;44,53;0,75;3,07;4,07;21,98;75,46;9,42;0,57;14844,82;0;20,11;74,47
"882";8,04;95,29;4,79;0,15;0,99;1,09;216,78;164,27;194,7;20,06;0,92;10,85;11,85;12,54;91,56;9,71;15,65;NA;0;2,68;23,9;-1,67;-24,68;-1,52;0,08;0,95;1;331,45;263,18;302,18;13,32;0,93;13,76;14,76;2,71;93,22;-1,1;1;NA;0;3,99;188,75;0,05;0,71;0,07;0,06;0,64;1;514,58;270,67;467,58;173,03;0,93;12,92;13,92;4,61;92,81;0,61;1,2;29418,5;0;6,43;71,62
"883";0,86;9,72;0,2;0,04;0,63;0,66;85,23;41,14;62,11;1,93;0,91;10,32;11,32;55,09;91,17;11,98;0,36;NA;8,69;12,7;87,72;0,98;10,06;0,27;-0,08;0,27;0,74;101,95;27,29;64,35;36,12;0,9;9,29;10,29;55,7;90,28;13,98;0,52;NA;15,52;15,33;77,97;2,28;5,32;1,14;-0,18;0,69;1,18;182,83;67,99;64,68;38,96;0,57;1,33;2,33;30,81;57,16;16,36;1,14;NA;17,16;14,29;69,63
"884";43,52;83,55;18,5;1,35;1,98;2,12;154,71;33,45;52,83;7,22;0,48;0,92;1,92;103,98;47,9;97,04;2,43;NA;13,38;25,7;49,01;33,51;50,19;22,96;2,29;3,01;3,1;249,44;48,22;66,28;6,05;0,33;0,5;1,5;71,78;33,23;102,71;4,41;NA;6,36;26,22;45,37;24,46;31,28;23,92;1,77;4,52;4,61;357;178,84;64,92;5,77;0,22;0,28;1,28;49,96;21,8;114,13;5,42;NA;3,36;24,94;43,01
"885";0,72;1,6;29,56;162,91;204,12;204,12;7144,06;1739,18;42,2;NA;0,55;1,22;2,22;0,72;54,94;4,38;1,08;NA;0;0;0;2,69;100;3,6;0,87;1,08;1,08;487,01;100,27;468,69;NA;0,97;36,13;37,13;2,69;97,31;29,65;-0,1;NA;0;0;0;0,08;0,33;1,37;29,97;36,01;36,01;6406,72;639,92;105,96;NA;0,77;3,27;4,27;0,08;76,55;2,78;0,61;NA;0;0;0
"886";-14,55;-14,55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-14,55;0;NA;NA;NA;0;NA;0;16,96;31,98;25,65;0,15;0,15;0,15;550,46;NA;255,65;NA;0,47;0,89;1,89;16,96;46,96;102,13;0,57;NA;0;0;0;-9,03;342,2;-4,81;0;0,9;0,9;194,3;176,97;196,7;NA;1,03;-38,88;-37,88;-9,03;102,64;-5,16;-0,35;NA;0;0;0
"887";8,77;29,62;0,82;0,33;1,5;1,5;33,89;25,22;21,45;0;0,7;2,38;3,38;405,97;70,4;13,14;15,59;NA;0;36,99;95,03;5,49;31,98;1,22;0,09;0,87;0,87;80,83;50,22;64,42;0;0,83;4,83;5,83;173,95;82,84;18,6;0,65;NA;0;37,41;90,55;4,94;19,81;1,02;0,06;1,05;1,05;75,18;53,7;53,85;NA;0,75;3,01;4,01;212,35;75,07;21,97;1,18;5617,79;0;42,72;91,45
"888";2,97;4,95;1,78;0,71;2,05;2,1;217,87;98,91;82,65;4,02;0,4;0,67;1,67;22,86;40,05;19,65;3,18;NA;0;11,91;71,89;0,31;0,57;0,18;0,43;1,81;1,84;205,05;120,45;87,75;3,45;0,45;0,82;1,82;19,46;45,05;9,36;2,83;NA;0;10,78;80,5;-21,01;-43,75;-20,25;0,44;1,55;1,56;351,87;192,21;172,38;0,32;0,52;1,07;2,08;-1,1;51,98;-27,45;2,23;3071,83;0;19,19;420,45
"889";1,34;10,69;0,36;0,18;0,87;0,87;97,98;56,58;81,82;0;0,87;6,95;7,95;121,95;87,42;25,25;0,59;7942,64;0;32,46;85,09;-31,48;150,31;-14,04;0,15;0,83;0,83;162,35;111,04;163,17;NA;1,21;-5,77;-4,77;81,42;120,94;-19,65;-0,11;5576,64;16,01;50,35;135,49;2,14;31;1;0,34;1,12;1,12;171,12;111,52;143,09;NA;0,93;13,47;14,47;71,07;93,09;6,49;3,14;7982,2;6,12;32,31;88,15
"890";2,11;54,63;2,77;0,14;0,93;0,93;478,5;355,44;452,16;0,14;0,96;24,91;25,91;10,47;96,14;16,45;0,37;34178,6;0;10,99;33,86;-12,33;169,71;-18,31;0,02;0,5;0,5;540,52;268,59;569,44;0,1;1,07;-14,76;-13,76;1,07;107,27;0,78;-0,15;15508,18;0;19,89;82,81;5,5;90,6;8,68;0,45;1,08;1,08;575,61;317,38;501,47;0,14;0,94;15,47;16,47;15,88;93,93;6,9;1,4;19751,27;0;16,36;61,13
"891";2,15;56,41;0,8;0,14;2,02;2,05;136,46;123,65;65,77;1,78;0,96;25,3;26,3;25,94;96,2;2,23;NA;NA;0;8,92;88,43;-22,13;144,58;-6,57;3,45;4,88;4,88;108,1;31,23;21,81;0;1,15;-7,53;-6,53;19,24;115,31;-19,19;NA;NA;0;12,28;208,67;-44,84;60,25;-12,25;0,98;2,17;2,17;99,73;54,04;45,39;NA;1,74;-2,34;-1,34;28,15;174,41;-25,71;NA;4077,11;0;19,94;240,35
"892";50,52;95,69;35,5;1,49;2,02;2,02;255,79;60,44;56,65;0;0,46;0,86;1,89;71,12;47,2;126,97;5,98;41632,86;22,53;14,47;22,7;5,36;28,23;2,17;0,36;1,08;1,08;147,57;82,82;75,61;0;0,81;4,27;5,27;57,72;81,02;15,25;1,44;14360,57;27,59;21,23;73;0;0;NA;1,43;1,87;1,87;177,53;38,91;63,85;NA;0,51;1,03;2,03;18,28;50,62;12,32;8,67;33167,25;13,33;8,89;21,45
"893";2,86;108,96;6,97;0,17;0,75;0,78;886,52;478,37;829,74;24,48;0,97;36,77;38,1;3,03;97,38;4,29;0,18;NA;0;0,41;3,19;4,14;71,88;8,89;0,01;0,69;0,97;781,58;492,36;724,09;211,48;0,94;16,35;17,35;6,52;94,24;5,25;0,72;NA;0;5,1;30,41;4,56;42,68;6,57;0,1;0,56;1,02;526,61;209,56;455,15;210,37;0,89;8,37;9,37;9,34;89,33;6,27;1,17;9037,22;0;6,91;40,09
"894";15,72;24,58;8,22;0,14;1,93;2,8;190,33;75,86;42,37;37,21;0,36;0,56;1,56;32,95;36,03;54,26;2,09;NA;12,2;9,01;39,72;9,35;17,6;4,98;0,16;1,7;2,2;194,02;112,75;72,9;36,65;0,47;0,88;1,88;24,46;46,91;24,27;3,8;NA;7,41;8,06;48,95;9,67;13,78;5,9;0,11;2,35;3,51;222,7;99,83;44,57;52,76;0,28;0,4;1,42;27,99;29,82;44,17;2,75;21508,45;6,49;11,18;50,7
"895";30,96;62,25;16,22;1,65;1,97;1,97;160,86;21,87;69,61;NA;0,5;1,01;2,01;42,07;50,26;89,7;2,27;13864,2;0;5,82;17,07;-2,51;-7,09;-1,94;1,16;1,62;1,62;280,67;39,36;86,36;NA;0,65;1,82;2,82;10,45;64,56;21,8;1,41;8300;0;10;43,61;-7,58;-23,81;-10,64;0,34;1,61;1,61;512,21;125,95;99,1;NA;0,68;2,14;3,14;7,84;68,16;18,32;1,19;5931,75;9,93;21,64;81,56
"896";-49,39;136,24;-109,35;0,18;0,19;0,19;805,97;11,77;1086,05;NA;1,36;-3,76;-2,76;-49,39;136,25;-19,37;-0,49;NA;0;0;0;-39,36;57,34;-16,16;0,26;0,26;0,35;149,5;NA;249,33;22,27;1,69;-2,46;-1,46;-39,36;168,63;-12,32;-1,66;NA;0;0;0;-18,46;36,82;-10,57;0,18;0,46;0,46;209,11;84,25;309,6;0;1,5;-3;-2;-18,46;150,12;-6,25;-1,59;NA;0;0;0
"897";8,84;22,96;2,95;0,06;0,94;0,97;121,49;64,84;41,8;2,05;0,62;1,6;2,6;8,84;61,51;48,57;0,96;NA;26,73;0;0;-0,47;-4,08;-0,47;0,31;0,7;0,98;369,96;128,41;238,37;92,45;0,89;7,73;8,73;4,77;88,55;17,63;0,93;NA;23,38;5,32;18;-36,44;172,38;-27,85;0,35;0,76;0,76;278,98;138,12;277,54;0,39;1,21;-5,73;-4,73;-31,28;121,14;-29,23;-3,01;NA;20,14;3,94;-19,84
"898";17,94;22,5;10,28;1,17;5,01;5,01;208,53;148,27;38,58;NA;0,2;0,25;1,25;21,3;20,24;118,01;14,94;NA;0;1,92;9,98;9,79;16,13;9,02;0,61;2,57;2,58;335,51;248,47;126,85;1,85;0,39;0,64;1,65;10,49;39,3;34,88;101,59;NA;0;0,65;7;-29,45;-40,29;-35,01;1,57;5,31;5,37;433,98;293,36;78,42;4,5;0,21;0,28;1,37;-28,85;26,91;-134,65;NA;-910;0;0,71;-55,71
"899";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;-2,93;-2,99;NA;2,13;52,74;52,74;NA;NA;NA;NA;0,02;0,02;1,02;-2,93;1,9;-154,74;NA;NA;0;NA;0;-0,97;-3,73;-1,58;0,03;1,16;1,16;593,16;489,5;432,36;NA;0,74;2,83;3,83;-0,97;73,9;-1,32;1,87;NA;0;0;0
"900";0,81;3,62;0,27;0,26;1,08;1,08;121,34;57,7;71,13;0;0,78;3,47;4,47;33,94;77,62;4,09;1,14;NA;0;11,04;84,68;2,7;6,92;0,54;0,75;1,21;1,21;73,18;13,39;29,15;0;0,61;1,56;2,56;59,3;60,95;31,53;1,18;NA;0;11,38;66,97;-0,85;-2,81;-0,28;0,74;1,12;1,12;120,1;27,83;72,78;NA;0,7;2,31;3,31;53,13;69,8;14,74;1,24;NA;0;17,76;76,73
"901";12,4;61,58;3,02;1,14;1,25;1,29;88,74;7,65;67,81;3;0,8;3,97;4,97;50,51;79,87;15,52;NA;NA;0;9,29;69,65;18,97;25,89;3,67;1,94;2,53;4,72;70,38;8,6;14,76;32,76;0,26;0,36;1,36;73,62;26,74;71,79;NA;5458,5;0;10,57;68,87;19,25;43,96;15,28;0,04;0,94;1,78;289,73;141,32;156,84;133,23;0,56;1,28;2,28;40,22;56,21;34,25;NA;NA;0;16,65;44,89
"902";18,77;22,99;13,38;1,2;5,24;5,67;259,51;178,43;44,2;19,44;0,18;0,22;1,22;38,74;18,33;109,81;80,76;NA;0;14,23;43,48;5,46;11,04;4,71;0,07;1,76;1,96;313,96;260,17;135,18;31,45;0,51;1,02;2,02;21,39;50,57;12,29;22,94;NA;6;13,74;66,43;21,99;30,76;11,12;0,89;3,28;3,52;184,61;117,77;49,15;11,64;0,29;0,4;1,4;46,12;28,53;80,87;16,76;44482,78;0;12,21;44,81
"903";-85,64;51,64;-35,79;0,02;0,11;0,11;152,14;34,36;399,29;0;2,66;-1,6;-0,6;-17,79;265,83;-19,69;-2,34;NA;0;28,36;-278,25;-4,09;-51,1;-9,32;0,28;0,5;0,9;828,76;171,13;751,11;300,31;0,92;11,46;12,49;-4,09;91,99;19,18;0,46;NA;0;0;0;23,73;43,18;18,43;1,44;2,84;3,46;283,48;42,94;30,52;19,24;0,45;0,82;1,82;39,5;45,05;66,27;1,49;12689,5;0;12,25;53,74
"904";17,97;22,08;3,87;3,69;4,59;5,54;78,44;12,23;13,26;13,16;0,19;0,23;1,23;29,08;18,6;143,21;377,23;NA;0,48;2,39;20,32;16,66;28,1;3,59;1,34;2,44;2,44;78,44;33,78;30,8;NA;0,41;0,69;1,69;39,83;40,74;41,45;NA;NA;0;4,99;39,5;9,86;26,65;3,64;1,3;2;2;134,69;22,28;31,72;NA;0,63;1,7;2,7;19,17;62,98;25,92;1,68;28042;0;3,43;30,41
"905";0,16;9,84;0,11;0,08;0,23;0,23;245,23;34,23;238,22;0;0,98;59,09;60,09;3,98;98,34;6,85;0,02;21273,5;0;2,57;32,15;-0,37;-25,17;-0,24;0,02;0,18;0,18;240,83;38,29;234,34;NA;0,99;67,38;68,38;4,36;98,54;6,62;0,02;9637,57;0;3,13;45,63;-0,51;-72,13;-0,62;0,02;0,2;0,2;439,72;76,37;429,99;NA;0,99;139,45;140,45;5,74;99,29;6,56;0,01;8431,08;0;7,54;44,34
"906";2,84;72,86;2,07;0,26;1,82;14,33;266,15;24,68;15,84;200,94;0,96;24,68;25,68;12,74;96,11;4,08;6,91;NA;0;7,24;29,22;-0,35;-12,99;-0,79;0,43;1,89;15,73;814,07;59,03;40,45;567,61;0,97;35,69;36,69;7,76;97,27;1,44;4,6;NA;0;18,15;79,76;1,49;34,33;3,3;9,04;22,74;65,27;807,57;129,89;9,49;409,11;0,93;21,36;23,02;9,14;95,66;3,58;4,95;10210,1;0;16,92;65,89
"907";22,7;54,99;8,56;1,5;1,64;1,68;137,23;10,47;75,34;2,59;0,59;1,42;2,42;59,61;58,72;48,92;7,49;47403,25;0;13,92;51,44;46,84;60,4;7,92;4,73;5,45;5,64;61,54;6,76;9,38;1,8;0,22;0,29;1,29;127,71;22,44;248,2;7,79;NA;0;13,67;53,64;35,24;55,08;7,78;0,83;2,29;2,37;80,56;36,74;25,19;2;0,36;0,56;1,56;120,3;36,02;113,94;2,88;NA;0;18,77;63,99
"908";6,97;55,42;3,58;0,09;0,9;1,14;95,04;130,82;161,68;40,58;0,87;6,95;7,95;7,12;87,42;7,97;NA;NA;0;0,08;1,69;0,15;5,69;0,09;0;0,51;0,92;219,84;92,4;181,6;75,72;0,97;37,08;38,08;5,44;97,37;0,15;0,59;NA;0;3,19;82,31;-15,33;144,92;-8,3;-0,05;0,25;0,58;197,64;58,68;196,31;65,78;1,11;-10,45;-9,45;0,77;110,58;6,55;-0,49;-11746;0;8,72;-75,49
"909";55,39;64,05;42,1;7,4;7,4;7,4;181,67;NA;36,58;NA;0,14;0,16;1,16;58,12;13,52;409,75;NA;5768;0,15;2,07;3,81;3,02;17,69;4,17;0,02;0,79;0,79;502,2;307,71;399;NA;0,83;4,86;5,86;12,95;82,93;12,73;0,54;NA;0;13,7;38,68;-4,81;-30,71;-2,4;0,04;0,58;0,58;182,08;66,58;123,81;0;0,84;5,39;6,39;15,18;84,34;22,35;0,53;7491;0;9,97;43,12
"910";-9,1;77,53;-28,02;0,01;0,05;0,08;1121,1;15,63;443,76;15,86;1,12;-9,52;-8,52;4,65;111,73;-8,14;0,61;2289;0;42,35;263,1;-3,81;-26,48;-7,89;0,07;0,09;0,13;753,97;4,37;213,16;8,29;0,86;5,95;6,95;14,14;85,61;-4,45;0,74;NA;0;37,18;120,08;0,21;1,6;0,39;0,01;0,02;0,05;669,98;2,85;315;9,87;0,87;6,54;7,54;16,24;86,74;4,73;0,54;7705,27;-11,87;29,42;73,92
"911";3,16;31,51;4,38;0,67;1,11;1,11;503,48;197,59;447,95;NA;0,9;8,96;9,96;3,16;89,96;3,52;NA;NA;0;0;0;0,99;7,13;0,87;0,78;1;1;320,65;60,62;272,97;NA;0,86;6,2;7,2;7,2;86,1;4,55;1,02;NA;0;5,47;63,72;0,23;2,11;0,22;0,63;1,03;1,03;343,71;119,42;299,74;0,09;0,89;8,13;9,13;7,78;89,05;4,03;1,27;9384,67;0;7,11;72,12
"912";-10,87;28,93;-13,32;0,01;0,51;0,51;446,1;284,39;572,08;0,35;1,38;-3,66;-2,66;2,86;137,56;1,98;-0,87;41984;0;16,82;68,48;10,41;81,32;12;0,02;0,92;0,92;419,58;318,29;356,91;0,24;0,87;6,81;7,81;14,61;87,2;21,93;0,66;36818,6;0;4,84;17,17;-8,36;-52,63;-4,73;0,11;0,84;0,84;206,5;123,2;170,48;0,25;0,84;5,3;6,3;3,2;84,12;10,26;0,54;9542,29;0;6,54;68,77
"913";9,06;17,53;6,12;0,33;2,02;2,19;245,88;96,36;56,97;9,95;0,38;0,73;1,94;42,55;48,33;40,84;1,45;38165,24;9,22;22,62;66,12;7,27;14,32;4,2;0,69;1,38;1,38;210,28;56,44;79,42;0,32;0,49;0,97;1,97;46,57;49,21;29,11;1,32;NA;7,33;22,7;76,85;5,77;12,76;4,37;0,4;1,22;1,23;276,55;104,73;124,63;1,63;0,55;1,21;2,21;48,8;54,78;20,63;1,24;54300,3;5,35;32,6;75,89
"914";10,55;21,36;7,42;0,68;1,6;1,62;256,1;117,64;127,51;2,56;0,51;1,03;2,03;26,51;50,63;40,65;2,79;NA;0;11,23;41,05;17,28;36,91;13,11;0,49;1,51;1,54;276,3;123,26;121,18;4,55;0,52;1,12;2,14;30,93;53,2;50,28;1,76;NA;0;10,36;29,1;1,6;32,14;1,04;0,08;0,77;0,78;235,96;147,31;212;1,92;0,95;19,06;20,06;17,32;95,01;13,16;0,3;19590,09;0;10,16;50,47
"915";-117,93;200,09;-16,62;0,19;0,51;0,51;51,29;20,04;61,18;NA;1,58;-2,68;-1,7;298,59;158,94;-50,31;-1,29;6971,41;0;58,7;119,84;70,68;142,49;20,7;1,36;2,45;2,45;106,62;43,78;40,28;0;0,49;0,98;2,02;164,17;50,39;160,8;10,96;13035,42;0;27,38;56,99;-12,96;-22;-3,48;4,4;4,58;4,69;98,04;3,56;19,91;2,18;0,38;0,64;1,7;163,59;41,06;-22,42;24,19;10209,27;0;47,42;103,42
"916";2,22;24,71;0,69;0,56;1,09;1,09;112,36;53,11;100,51;0;0,91;10,11;11,11;30,28;91;38,53;31,72;NA;0;8,66;43,48;0,44;8,74;0,13;0,51;0,76;0,76;110,6;25,56;103,45;0;0,95;18,74;19,74;18,74;94,94;6,47;0,2;NA;0;5,56;67,44;-62,77;125,55;-65,65;0,24;0,28;0,28;381,77;2,08;560,69;0;1,5;-3;-2;-14,43;149,99;-32,52;-0,87;-896,8;0;50,56;-1108,97
"917";2,71;3,83;1,14;1,71;3,17;3,48;152,51;53,49;36,67;11,67;0,29;0,41;1,41;28,03;29,09;37,3;5,79;12803;0;10,61;59,12;3,37;4,31;1,24;2,75;4,22;4,69;133,83;35,83;24,4;11,61;0,21;0,27;1,28;29,06;21,91;47,97;8,25;11904,45;0;9,45;61,22;1,41;2,23;0,61;0,53;1,77;2,52;156,65;67,87;54,77;41,94;0,37;0,58;1,58;24,38;36,78;15,64;9,64;12496,36;0;9,86;65,62
