"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"4040";-4,81;5,06;-10,69;0,01;0,21;0,24;808,7;305,42;1512,02;33,05;1,95;-2,05;-1,05;1,68;194,98;1,84;-1,62;NA;5,4;14,41;82,93;2,62;-2,77;4,31;0,01;0,24;0,25;601,27;87,45;1123,62;18,17;1,94;-2,06;-1,06;9,27;194,49;4,64;-1,74;18256,4;4,47;10,96;44,45;105,59;341,79;75,57;0,09;0,63;0,68;260,5;32,6;168,63;9,31;0,69;2,24;3,24;110,86;69,11;162,06;0,62;168240,8;2,72;3,77;4,83
"4041";13,73;25,94;7,28;1,46;1,95;1,95;192,98;43,51;88,18;NA;0,47;0,89;1,89;121,89;47,07;43,97;5,54;11778,5;0;57,35;79,55;14,94;28,38;9,67;1,45;2,17;2,17;236,26;74,87;104,58;NA;0,47;0,9;1,9;98,63;47,35;53,57;19,38;14056;0;54,17;72,38;13,52;25,13;9,65;1,95;2,37;2,37;259,75;45,67;108,22;NA;0,46;0,86;1,86;86,61;46,2;46,99;NA;15099,5;0;52,16;68,99
"4042";76,14;125,24;10,33;2,09;2,09;2,63;49,38;0,07;18,46;10,08;0,39;0,64;1,64;152,5;39,21;194,73;NA;NA;0;10,36;45,36;26,57;40,49;5,73;5,17;5,24;7,83;78,72;0,52;6,99;18,34;0,34;0,52;1,52;65,88;34,37;79,63;3,12;14826,5;0;8,48;51,93;6,11;10,28;1,05;2,58;2,59;4,68;62,37;0,12;9,79;20,7;0,4;0,67;1,68;48,96;40,57;36,81;3,21;10754;0;7,34;67,44
"4043";0,28;1,03;0,07;0,09;0,8;1,16;96,5;47,9;67,73;24,67;0,73;2,67;3,67;58,12;72,73;2,6;1,54;20261,38;0;15,33;95,59;0,91;2,68;0,2;0,04;0,83;1,26;80,57;40,01;50,68;21,98;0,66;1,95;2,95;60,88;66,09;4,07;1,73;17695,38;0;13,24;93,77;-42,09;-563,25;-7,65;0,05;0,77;1,07;66,17;42,61;59,25;18,11;0,93;12,38;13,38;38,82;92,53;-45,03;NA;13118;0;14,71;116,77
"4044";-4,63;-34,47;-1,11;0,34;0,65;1,15;87,43;23,52;74,86;37,69;0,87;6,45;7,45;-4,63;86,57;-5,35;NA;NA;0;0;0;17,77;76,77;3,36;0,27;0,53;1,28;68,91;13,67;52,23;39,64;0,77;3,32;4,32;17,77;76,85;23,13;NA;NA;0;0;0;9,74;36,76;1,6;0,85;1,22;1,51;59,94;14,41;39,07;11,74;0,74;2,78;3,78;9,74;73,52;13,24;NA;NA;0;0;0
"4045";1,08;1,34;1,5;9,49;9,52;9,52;503,34;1,47;52,31;0;0,19;0,23;1,23;64,89;18,86;5,75;NA;5382;0;88,23;96,23;1,1;1,35;1,51;9,06;9,11;9,11;502,02;2,95;54,35;NA;0,19;0,23;1,23;65,96;18,75;5,84;NA;5536;0;89,22;96,3;0,8;0,99;1,09;9,09;9,15;9,15;493,27;2,86;53,34;NA;0,19;0,24;1,24;67,11;19,42;4,12;NA;5736;0;89,86;96,74
"4046";77,77;175,06;10,5;0,2;0,68;1,85;49,16;12,43;26,27;31,21;0,56;1,25;2,25;136,74;55,58;139,92;NA;NA;0;7,96;42,06;2,09;12,5;0,76;0,19;0,97;1,62;133,03;28,55;36,55;24,12;0,83;4,97;5,97;28,21;83,26;11,88;1,31;8181,5;0;9,52;62,49;0,14;1,18;0,07;0,01;0,35;1,26;177,04;22,83;67,71;62,86;0,88;7,68;8,68;29,16;88,48;12,15;1,18;6966,5;0;14,12;61,97
"4047";-20,63;-36,43;-12,4;0,41;1,54;1,54;218,85;103,92;80,49;NA;0,43;0,77;1,77;56,37;43,38;-20,26;1,77;NA;5,2;46,3;110,62;11,91;17,34;32,11;1,39;2,25;2,25;984,21;250,89;280,12;NA;0,31;0,46;1,46;21,09;31,34;37,99;2,18;NA;1,39;24,75;43,41;7,13;10,42;4,58;1,19;1,96;1,96;233,7;53,54;49,02;NA;0,32;0,46;1,46;48,67;31,55;35,25;1,72;NA;9,18;26,67;75,49
"4048";-11,67;-38,66;-1,96;0,46;0,63;1,46;61,15;6,84;41,16;34,83;0,7;2,31;3,31;19,54;69,8;-16,73;NA;3867;0;5,24;158,55;11,71;43,07;3,46;0,57;0,74;1,44;107,89;7,21;41,2;29,08;0,73;2,68;3,68;40,78;72,82;26,36;1,36;11233,5;0;8,59;49,61;24,66;47,77;8,36;1,44;1,62;2,49;123,4;5,87;33,04;29,04;0,48;0,94;1,94;45,62;48,37;78,46;2,27;12883;0;7,11;30,13
"4049";-148,59;77,61;-55,79;0,04;0,04;0,33;136,66;0,15;392,94;116,85;2,91;-1,52;-0,52;-102,93;291,45;-50,98;NA;NA;0;17,14;-45,06;4,59;-2,51;1,21;0,01;0,02;0,34;96,05;0,39;267,39;87,93;2,83;-1,55;-0,55;55,46;283,18;1,62;NA;5882,33;0;13,38;89,14;3,86;20,42;1,57;0,05;0,05;0,77;148,26;0,22;117,52;85,74;0,81;4,29;5,29;59,43;81,1;4,76;0,5;3642,86;0;22,64;96,19
"4050";1,8;1,96;1,35;4,87;4,95;11,8;272,17;1,61;19,3;133,84;0,08;0,09;1,09;23,71;7,94;81,75;6,58;NA;0;16,38;68,65;2,13;2,23;1,41;12,12;12,48;22,59;242,52;3,45;9,47;97,07;0,05;0,05;1,05;24,24;4,82;142,33;10,1;12208;0;14,69;69,71;6,37;27,26;4,6;0,78;0,79;1,25;262,81;0,93;196,58;93,19;0,77;3,28;4,28;27,32;76,62;14,01;5,5;14964;0;15,12;58,59
"4051";-46,13;51,91;-8,4;2,34;2,41;2,41;66,25;1,96;27,04;0;1,89;-2,13;-1,13;-46,13;188,86;-24,42;NA;NA;0;0;0;53,85;174,2;20,88;0,96;0,99;2,14;141,56;1,69;65,03;76,24;0,69;2,24;3,24;53,85;69,09;77,94;NA;NA;0;0;0;13,99;32;3,01;1,96;1,96;4,51;78,4;NA;17,15;44,46;0,56;1,29;2,29;13,99;56,27;24,87;NA;NA;0;0;0
"4052";0,58;1,14;0,51;0,14;0,32;10,98;319,86;4,31;24,95;269,77;0,5;0,99;1,99;22,73;49,67;4,37;3,82;NA;0;19,47;89,93;0,41;0,86;0,39;0,19;0,22;10,22;340,27;1,08;29,15;295,42;0,52;1,07;2,07;22,18;51,6;3,75;4,38;NA;0;20,29;90,1;0,22;0,49;0,25;0,19;0,58;28,16;424;5,37;13,57;379,38;0,56;1,25;2,25;19,91;55,6;2,89;5,1;NA;0;22,94;90,99
"4053";-8,56;8,55;-0,61;0,03;0,03;1,52;26,05;NA;12,54;18,92;2;-2;-1;478,79;200,08;-4,28;1,96;NA;0;34,88;100,8;22,41;31,34;2,26;0,48;0,48;2,91;36,81;0;10,35;25,56;0,28;0,4;1,4;411,98;28,5;98,58;4,21;NA;0;39,28;92,48;42,32;51,21;8,25;2,02;4,21;5,76;70,98;26,64;12,18;19,18;0,17;0,21;1,21;250,86;17,35;243,98;NA;NA;0;40,66;82,17
"4054";4,88;61,44;0,87;0,09;0,28;0,91;64,72;11,12;58,91;37,74;0,92;11,58;12,58;9,95;92,05;6,61;0,5;NA;0;0,9;28,45;4,43;37,73;1,4;0,02;0,21;1,01;115,25;18,81;100,28;81,41;0,88;7,52;8,52;10,73;88,26;9,15;1,08;28271,5;0;1,99;26,24;5,85;32,94;3,46;0,03;0,21;1,14;215,31;31,99;175,05;164,94;0,82;4,63;5,63;5,85;82,24;11,12;2,73;15450;0;0;0
"4055";1,36;1,67;0,4;3,64;5,38;5,38;106,33;34,1;19,54;NA;0,19;0,23;1,23;42,67;18,74;7,25;NA;NA;0;12,07;81,21;4,38;5,11;1,54;16,02;18,04;18,04;128,55;14,16;7,02;NA;0,14;0,17;1,17;55,52;14,28;30,68;NA;NA;0;18,01;87,97;-13,83;-15,28;-6,86;12,25;15,12;15,12;180,67;33,82;11,79;NA;0,1;0,11;1,11;32,2;9,53;-145,04;NA;NA;0;22,85;134,16
"4056";0,07;0,89;0,13;0,57;0,59;1,21;639,29;9,1;484,93;307,01;0,92;11,12;12,13;4,91;91,76;7,95;1,24;NA;0;8,49;35,08;12,4;58,91;15,2;0,66;0,7;1,55;447,24;11,68;229,63;241,89;0,79;3,75;4,75;17,48;78,95;15,71;15,84;34041;11,16;6,22;23,94;3,78;9,72;4,01;0,36;0,4;1,6;386,14;8,62;180,8;283,31;0,61;1,57;2,57;12,28;61,11;6,59;19,67;16367;13,47;9,01;49,78
"4057";3,64;4,07;3,14;7,84;8,33;9,52;270,34;15,8;32,67;39,41;0,11;0,12;1,12;3,64;10,51;34,64;NA;NA;0;0;0;10,91;13,15;4,42;5,1;5,1;5,89;147,8;NA;24,76;19,73;0,17;0,2;1,2;10,91;16,99;64,25;NA;NA;0;0;0;32,1;38,8;20,01;4,67;4,91;5,48;226,97;9,34;38,78;22,37;0,17;0,21;1,21;39,85;17,28;185,79;NA;5934;0;4,83;15,49
"4058";13,32;33,29;9,04;0,83;1,67;1,68;246,96;116,82;142,35;0,63;0,6;1,5;2,5;31,7;59,97;23,85;19,91;NA;0;12,47;35,02;-0,82;-1,34;-0,35;0,7;2,31;2,32;153,91;70,91;47;0,3;0,39;0,63;1,64;51,53;38,93;9,5;2,49;12902,86;0;22,07;88,67;1,17;4,34;0,36;0,39;1,31;1,31;111,47;55,28;76,38;0,09;0,73;2,69;3,7;24,78;72,96;5,88;3,34;14855;0;7,23;77,56
"4059";7,57;42,88;1,8;-1,13;-0,95;1,2;86,3;12,18;68,25;150,96;0,82;4,66;5,66;56,48;82,34;10,3;8,11;NA;1,12;11,6;67,02;3,56;31,1;2,56;0,26;0,31;1,07;263,04;12,02;219,74;175,08;0,89;7,74;8,74;20,37;88,56;4,41;2,07;15368;3,38;12,12;61,86;13,8;53,61;8,81;0,41;0,43;1,3;232,26;3,21;164,69;149,01;0,74;2,88;3,88;26,22;74,26;20,66;6,13;20107,2;1,9;7,92;40,13
"4060";-13,12;-13,35;NA;56,14;56,14;56,14;NA;NA;NA;NA;0,02;0,02;1,02;-13,12;1,78;-736,25;NA;NA;0;NA;NA;-5,73;-9,16;-52,19;2,14;2,16;2,67;3324,64;35,04;1227,25;631,16;0,37;0,6;1,6;-5,73;37,43;-15,31;NA;NA;0;0;0;8,22;14,2;19,82;1,48;1,86;2,38;877,11;139,27;365,23;189,42;0,42;0,73;1,73;8,22;42,1;19,53;NA;NA;0;0;0
"4061";41,59;83,7;2,97;1,01;1,05;1,93;25,96;0,51;12,18;10,93;0,5;1,01;2,01;137,59;50,31;106,35;6,11;4613,04;0;6,85;58,89;19,52;71,98;1,85;0,56;0,63;1,2;34,67;1,64;24,37;14,02;0,73;2,69;3,69;101,64;72,89;30,29;1,88;3869,33;0;7,8;73,17;5,08;19,7;0,67;0,83;0,87;1,19;48,33;1,44;35,12;11,39;0,74;2,88;3,88;74,6;74,24;10,51;2,16;5135,27;0;9,23;85,64
"4062";73,82;85,28;14,36;2,36;7,17;7,17;70,79;44,92;9,34;0;0,13;0,15;1,16;73,82;13,45;564,03;20,5;NA;0;0;0;2,43;16,11;0,82;0,65;1,13;1,13;123,28;48,76;103,28;NA;0,85;5,64;6,64;5,25;84,95;2,86;3,6;4597;0;0,95;45,79;23,61;92,52;10,15;0,11;1,09;1,09;156,43;87,99;84,71;NA;0,74;2,92;3,92;39,53;74,48;35,19;1,14;18587,75;3,31;6,84;30,84
"4063";27,01;28,65;13,69;25,09;26,62;27,63;184,48;10,09;6,6;6,77;0,06;0,06;1,06;69,77;5,73;471,69;NA;NA;0;21,67;51,23;13,77;15,61;6,88;12,01;13,8;14,53;182,29;22,23;12,38;9,09;0,1;0,11;1,13;85,13;11,79;136,67;NA;NA;0;35,64;69,9;-11,76;-13,54;-6,9;14,62;15,21;16,17;213,6;7,47;12,56;12,23;0,12;0,13;1,15;62,43;13,14;-100,97;NA;3983,33;0;43,54;109,57
"4064";-16,25;-30,31;-7,81;1,13;1,71;1,71;174,92;41,98;73,25;0;0,46;0,87;1,87;-16,25;46,39;2,79;2,18;NA;0;0;0;33,86;46,81;NA;3,15;3,96;3,96;NA;NA;NA;NA;0,28;0,38;1,38;33,86;27,67;186,04;NA;NA;0;NA;0;57,42;73,03;NA;4,03;4,9;4,91;NA;NA;NA;NA;0,21;0,27;1,27;57,42;21,37;268,63;NA;NA;0;NA;0
"4065";6,41;28,81;5,44;0,01;0,65;0,65;308,68;93,37;145,99;0,03;0,78;3,49;4,49;8,67;77,74;37,5;0,63;NA;3,3;1,92;6,88;0,86;3,92;0,8;0,28;0,47;0,47;340,15;31,96;168,58;0,05;0,78;3,56;4,56;2,9;78,06;33,18;0,51;111643,67;0,62;1,9;4,84;2,74;10,28;2,89;0,07;0,53;1;383,62;115,08;250,35;117,83;0,73;2,75;3,75;4,77;73,34;24;0,93;104491;0;2,14;9,49
"4066";18,17;60,3;18,26;0,07;0,15;1,43;326,54;21,69;252,69;326,24;0,7;2,32;3,32;18,3;69,86;26,01;NA;10231;0;0,13;0,52;-32,94;-230,62;-17,29;0,09;0,35;1,16;191,56;41,44;161,61;134,04;0,86;6;7;-32,56;85,72;-38,43;NA;3057;0;0,2;3,17;10,52;43,56;6,45;0,46;0,57;1,31;223,08;17,8;167,34;126,72;0,76;3,14;4,14;11,23;75,85;13,87;NA;NA;0;0,44;4,58
"4067";6,89;11,34;1,81;1,07;1,48;2,41;95,49;14,85;36,31;34,06;0,39;0,65;1,65;18,19;39,22;29,93;8,43;NA;0;2,96;48,78;13,31;20,77;3,97;1,47;1,8;2,43;108,9;12,44;38,15;24,17;0,36;0,56;1,56;22,21;35,92;51,07;4,71;39087;0;2,66;27,64;4,83;5,68;1,4;1,28;3,06;4,89;105,16;27,51;15,4;28,53;0,15;0,18;1,18;16,74;14,96;76,95;3,13;25196;0;3,44;45,81
"4068";7,5;76,31;6,34;0,36;0,67;1,12;307,76;85,13;272,96;123,11;0,9;9,12;10,17;22,15;90,17;8,37;NA;NA;0;12,38;58,53;32,72;76,16;18,76;0,21;0,83;1,67;209,23;71,77;116,46;99,29;0,57;1,32;2,33;54,3;57,04;59,49;7,29;32669;0;12,37;34,04;22,48;41,92;15;0,85;1,29;2,04;242,85;40,45;93,82;72,08;0,39;0,73;1,86;39,87;46,36;66,02;2,71;28911,6;0;11,6;34,19
"4069";21,48;85,9;4,72;0,39;0,82;1,08;80,08;25,51;58,28;14,92;0,75;3;4;70,39;75;34,31;4,77;NA;0;10,76;59,6;17,86;77,72;3,08;0,43;0,78;1,08;62,93;16,28;46,26;13,92;0,77;3,35;4,35;89,5;77,02;31,21;14,62;NA;0;12,35;68,89;23,47;78,12;3,24;0,15;0,98;1,48;50,25;27,45;32,98;16,58;0,7;2,33;3,33;110,16;69,96;36,57;NA;NA;0;11,97;70,76
"4070";5,61;95,12;2,4;0,13;0,46;0,85;155,51;47,17;97,9;55,89;0,94;15,95;16,95;25,63;94,1;8,23;0,31;19110,38;29,16;8,55;63,26;4,96;46,09;1,8;0,14;0,4;0,82;132,13;29,69;60,38;48,54;0,89;8,29;9,29;26,39;89,24;8,34;0,4;18715,25;41,66;7,76;65,41;5,69;36,68;2,3;0,29;0,5;0,9;146,87;24,86;69,45;48,96;0,84;5,45;6,45;26,07;84,49;9,99;0,67;20868,27;34,38;8,22;60,86
"4071";-1,7;-7,43;NA;8,75;8,76;8,76;NA;NA;NA;NA;0,67;2,93;4,37;-1,7;77,13;4,94;0,98;NA;0;NA;0;1;3,84;9,66;NA;NA;NA;3543,48;0,12;NA;NA;0,66;2,55;3,86;1;74,11;9,79;0,98;NA;0;0;0;-0,03;-0,11;-0,22;NA;NA;NA;2413,28;0,09;NA;NA;0,65;2,3;3,51;-0,03;71,48;9,14;0,96;NA;0;0;0
"4072";6,22;38,79;1,6;0,11;0,64;1,08;93,45;40,69;67,31;33,93;0,84;5,24;6,24;27,31;83,96;17,5;1,64;15421;10,24;5,41;49,13;7,26;41,38;1,89;0,26;0,69;1,21;95,02;32,31;72,12;40,2;0,82;4,7;5,7;28,08;82,44;18,91;12,97;15173,67;3,94;5,42;50,14;3,68;30,57;1,14;0,21;0,82;1,14;113,01;59,59;55,97;31,48;0,88;7,31;8,31;18,54;87,96;5,25;17,55;15161;37,03;4,61;59,61
"4073";15,64;59,82;4,92;0,07;0,7;1,11;114,85;51,21;65,39;34,5;0,74;2,82;3,82;24,61;73,85;24,1;1,47;NA;14,73;2,82;44,45;16,04;60,78;5,1;0,11;0,66;1,09;115,72;45,24;57,34;36,16;0,73;2,78;3,79;25,66;73,62;24,7;1,26;12474,67;21,9;3,06;65,2;13,75;36,9;5,42;0,09;0,84;1,34;143,38;65,97;55,55;44,17;0,63;1,68;2,68;22,06;62,73;23,81;2,24;9420,75;22,42;3,27;62,76
"4074";45,26;59,54;32,64;4,46;4,46;4,46;194,04;0;58,18;0;0,24;0,32;1,32;45,26;24;188,6;NA;NA;0;0;0;37,53;49,44;24,49;9,36;9,36;9,36;238,18;NA;25,09;NA;0,24;0,32;1,32;37,53;24,08;155,84;NA;NA;0;0;0;54,39;67,1;27,73;5,87;5,87;5,87;185,6;NA;31,18;NA;0,19;0,23;1,23;54,39;18,94;287,08;NA;NA;0;0;0
"4075";-34,12;-39,29;NA;12,55;12,55;12,55;NA;NA;NA;NA;0,13;0,15;1,15;-34,12;13,14;-259,67;NA;NA;0;NA;0;49,51;52,59;74,57;5,75;17,11;17,11;549,69;360;31,68;NA;0,06;0,06;1,06;49,51;5,84;847,35;NA;NA;0;0;0;-2,58;461,73;NA;0,01;0,36;0,36;NA;NA;NA;NA;1,01;-179,95;-178,95;-2,58;100,56;-2,57;-0,01;NA;0;NA;0
"4076";49,56;49,83;51,31;8,14;192,61;192,61;376,9;357;1,94;NA;0,01;0,01;1,01;49,56;0,55;9544,74;NA;NA;0;0;0;31,84;32,04;37,45;6,71;162,09;162,09;429,42;406,01;2,61;NA;0,01;0,01;1,01;31,84;0,64;5160,15;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4077";6,66;83,32;6,58;0,17;0,24;0,54;359,83;23,66;326,33;97,06;0,92;11,51;12,51;18,38;92,01;9,5;0,16;NA;0;11,59;64,04;8,29;85,64;7,62;0,19;0,27;0,55;335,72;22,01;297,51;85,16;0,9;9,33;10,33;20,13;90,32;12,09;0,19;16678,85;0;10,89;53,98;5,24;60,35;5,37;0,17;0,27;0,57;373,01;34;335,16;101,88;0,91;10,53;11,53;17,4;91,32;8,65;0,18;15141,92;0;12,47;65,65
"4078";0,2;0,41;0,26;0,5;0,78;0,87;475,84;41,64;132,27;15,13;0,51;1,04;2,04;9,16;51;3,75;0,71;NA;4,29;11,72;67,99;-12,2;-32,15;-14,92;0,22;0,5;0,6;446,57;39,57;141,06;15,59;0,62;1,64;2,64;-1,97;62,07;-14,15;0,47;NA;0;12,51;84,01;2,79;7,51;3,25;0,48;0,71;0,76;423,63;33,27;148,64;7,82;0,63;1,69;2,69;12,55;62,78;14,14;0,51;NA;0;11,35;47,69
"4079";36,44;53,52;19,05;1,6;2,28;2,88;154,75;35,59;52,29;32,09;0,32;0,47;1,47;100,05;31,92;134,98;3,42;NA;0;33,26;51,93;25,2;43,47;10,43;1,26;2,16;2,26;151,15;51,78;57,27;6,12;0,42;0,73;1,73;132,25;42,04;89,03;4,48;17702,5;0;44,33;68,37;5,48;26,28;4,36;0,35;0,5;0,53;289,24;34,47;220,01;5,39;0,79;3,79;4,79;55,34;79,14;27,88;0,36;43375;0;39,62;57,61
"4080";2,45;21,08;0,53;0,27;0,47;1,04;78,44;13,38;68,38;39,99;0,88;7,6;8,6;39,34;88,38;11,13;1,6;7476,33;0;7,95;76,3;-0,68;-6,08;-0,17;0,21;0,53;1,12;90,82;24,36;79,31;47,55;0,89;7,91;8,91;31,1;88,78;6,07;NA;7713;0;7,91;77,55;-0,65;-8,21;-0,14;0,28;0,66;1,09;79,5;25,48;72,25;31,47;0,92;11,69;12,69;30,01;92,12;-0,7;NA;NA;0;6,7;95,4
"4081";6,01;10,56;4,45;0,39;2,32;2,32;269,39;NA;114,7;NA;0,43;0,76;1,76;97,43;43,05;13,97;NA;8765;0;67,66;91,85;3,8;7,71;3,02;0,46;1,97;1,97;290;NA;145,12;NA;0,51;1,03;2,03;74,69;50,73;7,49;NA;8397,5;0;56,32;93,11;0,48;1,2;0,33;0,58;1,68;1,68;251,07;NA;148,21;NA;0,6;1,48;2,48;60,85;59,69;0,81;NA;5714,67;0;41,64;96,09
"4082";1,33;2,96;0,39;0,37;0,71;1,16;107,17;19,97;57,76;26,3;0,55;1,22;2,22;17,88;54,86;29,82;1,24;NA;0;4,87;43,65;-20,83;-46,07;-4,57;0,23;0,61;1,13;80,18;16,38;42,96;22,83;0,55;1,21;2,21;5,76;54,8;2,1;1,19;9541;0;5,84;74,27;15,54;24,18;3,13;0,18;0,65;1,55;73,39;11,97;25,5;23,33;0,36;0,56;1,56;41,17;35,73;43,48;1,56;11386;0;5,17;55,65
"4083";-10,03;-15,39;-5,51;0,99;2,06;2,06;200,01;39,38;39,5;0;0,22;0,34;1,53;10,09;34,82;17,17;1,16;NA;0;11,06;96,01;-15,37;-29,77;-6,88;0,39;0,92;0,92;163,31;27,8;58,39;NA;0,38;0,74;1,94;8,47;48,36;13,94;0,79;18423,35;0;10,67;86,72;-3,47;-11,07;-1,94;1,68;3,13;3,13;203,19;50,46;34,82;NA;0,63;2,02;3,19;14,29;68,67;18,68;1,67;25816;0;9,91;58,26
"4084";1,59;-0,49;4,64;0,11;0,11;0,11;1060,49;1,75;4432,19;NA;4,23;-1,31;-0,31;1,59;423,2;3,05;-6,15;NA;0;0;0;-10,09;2,75;-121,14;0,11;0,12;0,12;4380;20,44;20197,48;0;4,68;-1,27;-0,27;-10,09;467,53;0,51;-8,07;NA;0;0;0;9,58;-1,55;33,97;0,04;0,04;0,04;1290,18;14,29;9142,86;0;7,17;-1,16;-0,16;9,58;716,52;2,19;-8,62;NA;0;0;0
"4085";6,92;207,07;4,33;0,09;0,1;0,86;227,41;2,57;215,35;165,61;0,97;28,91;29,91;6,92;96,66;8,46;0,2;NA;0;0;0;3,99;68,57;2,66;0,09;0,11;0,89;243,48;3,53;226,15;180,61;0,94;16,17;17,17;3,99;94,17;5,65;0,38;NA;0;0;0;0,22;3,71;0,15;0,03;0,05;0,94;246,76;3,74;227,77;206,43;0,94;16,14;17,25;6,82;94,2;3,65;0,5;6597,67;0;4,48;46,82
"4086";30,68;203,34;7,99;0,29;0,6;1,05;94,84;15,49;44,17;22,07;0,85;5,63;6,63;52,07;84,91;48,98;1,06;27364;10,89;5,57;31,12;28,79;75,06;8,7;0,66;0,95;1,3;110,32;12,85;41,38;15,66;0,62;1,61;2,61;51,93;61,65;67,47;1,24;29529;2,78;6,99;32,8;30,83;53,7;12,35;1,57;1,96;2,54;145,78;11,72;28,25;17,26;0,43;0,74;1,74;51,6;42,59;88,03;1,65;37659,83;1;8,32;29,97
"4087";25,37;87,82;3,72;0,51;1,27;1,27;53,34;27,8;36,62;NA;0,71;2,46;3,46;25,37;71,11;41,26;2,42;NA;0;0;0;30,2;79,25;3,52;0,66;1,53;1,53;42,56;21,19;24,54;NA;0,62;1,62;2,62;32,13;61,89;55,04;4,93;NA;0;0,22;4,2;19,82;47,86;4,57;0,95;1,67;1,67;83,99;34,98;48,66;NA;0,59;1,42;2,42;24,6;58,59;37,46;19,45;NA;0;1,1;13,84
"4088";24,89;26,03;10,85;0,64;2,07;2,07;158,74;7,81;5,46;NA;0,04;0,05;1,05;24,89;4,37;613,27;1,05;NA;0;0;0;10;10,43;0,9;4,95;9,33;9,33;32,68;5,78;1,32;NA;0,04;0,04;1,04;10;4,1;753,48;1,58;NA;0;0;0;4,31;7,26;0,73;1;1,28;1,28;61,83;6,05;1,49;NA;0,41;0,68;1,68;4,31;40,65;49,23;1,08;NA;32,22;0;0
"4089";0,3;0,64;1,12;0,03;0,51;5,91;1345,04;106,53;219,79;1203,6;0,52;1,11;2,11;1,06;52,67;1,62;36,39;NA;0;2,79;34,88;-0,35;-0,95;-1,49;0,17;0,7;5,89;1540,65;133,48;218,81;1333,33;0,63;1,69;2,69;0,25;62,84;-0,56;45,79;2619,5;2,26;2,56;64,75;0,4;1,15;1,97;-0,08;1,11;13,68;1790,35;149,88;101,01;1597,68;0,65;1,86;2,87;0,88;65,11;1,47;30,12;14469;1,38;2,34;19,81
"4090";2,53;81,48;0,92;0,42;0,64;0,98;133,13;26,99;124,65;43,38;0,97;31,27;32,27;29,37;96,9;7,68;0,6;NA;0;9,82;93,36;10,24;1883,15;5,61;0,07;0,58;1,12;200,06;76,02;149,34;82,69;0,99;182,87;183,87;32,17;99,46;14,88;1,57;27082,33;11,85;12,02;63,03;-2,67;24,83;-1,05;0,07;0,18;0,95;142,79;15,18;131,89;102,5;1,1;-10,26;-9,3;30,37;110,76;1,28;0,37;28552,67;6,44;12,96;89,35
"4091";30,47;49,53;25,93;0,66;2,6;2,6;309,75;228,45;117,91;0;0,38;0,63;1,63;30,47;38,49;79,16;NA;NA;0;0;0;9,9;11,13;12,76;7,47;9,04;9,04;470,6;80,34;51,36;NA;0,11;0,12;1,12;9,9;11,07;89,44;NA;NA;0;0;0;8,26;14,26;11,59;0,99;2,38;2,38;510,88;294,6;212,74;NA;0,42;0,73;1,73;8,26;42,1;19,61;NA;NA;0;0;0
"4092";0,54;0,62;0,97;7,79;7,79;7,79;653,01;NA;82,94;NA;0,13;0,15;1,15;0,54;12,84;4,2;NA;NA;0;0;0;0,33;0,4;2,53;5,42;5,42;5,42;2808,07;1,44;511,2;NA;0,18;0,23;1,23;0,33;18,46;1,78;NA;NA;0;0;0;-0,38;-0,38;-0,36;NA;NA;NA;340,92;NA;NA;NA;NA;NA;1;-0,38;0;NA;NA;NA;0;0;0
"4093";0,38;2,14;0,12;0,04;0,27;1,77;116,49;13,96;61,13;93,4;0,82;4,65;5,65;21,13;82,31;2,08;6,76;10264,11;0;6,64;98,87;-3,79;-42,54;-1,79;0,03;0,28;1,18;172,23;33,51;136,02;124,98;0,91;10,21;11,21;11,09;91,08;-2,78;7,56;9964;0;7,02;114,33;3,45;23,71;1,04;0,04;0,22;1,11;110,21;17,3;91,21;82,27;0,85;5,88;6,88;22,58;85,46;5,43;5,24;14712,25;0;5,79;80
"4094";75,14;508,7;6,53;0,52;0,56;1,19;31,64;1,23;26,37;16,69;0,85;5,77;6,77;102,56;85,23;88,17;NA;NA;0;2,38;26,26;5,88;46,67;1,09;0,84;0,92;1,15;67,5;4,75;57,9;13,25;0,87;6,94;7,94;5,88;87,4;6,73;NA;NA;0;0;0;4,53;15,25;0,52;0,35;0,93;1,43;41,45;16,33;28,47;14,53;0,7;2,37;3,37;4,53;70,31;6,44;NA;NA;0;0;0
"4095";-3,46;-3,46;-168,69;NA;NA;NA;16891,09;0;0;0;0;0;1;-3,46;0;NA;NA;NA;0;0;0;8,98;9,6;46,42;3,54;15,45;15,45;1886,34;NA;120,4;NA;0,06;0,07;1,07;8,98;6,47;138,81;NA;NA;0;0;0;1,48;1,65;1,06;7,19;9,42;9,42;261,95;61,21;27,51;NA;0,11;0,12;1,12;2,48;10,62;13,91;NA;142;0;0,72;40,14
