"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"1185";-5,65;-17,56;-419,46;0,14;0,21;0,46;27021,85;1323,61;18066,68;4536,71;0,68;2,11;3,11;-3,29;67,82;-7,88;0,47;-17787;0;175,55;-84,99;-0,08;-0,56;-0,85;0,06;0,68;0,87;3873,97;1294,39;2097,73;398,39;85,63;596,07;6,96;1,18;85,63;1,69;0,86;NA;0;13,42;61,67;-1,08;-8,08;-10,71;0,02;0,07;0,29;3596,5;93,41;2135,35;476,55;86,59;645,5;7,45;0,87;86,59;5,25;0,48;NA;0;19,33;67,82
"1186";3,35;4,99;181,8;2,51;6,16;6,58;19753,41;3039,75;832,41;353,03;0,12;0,17;1,49;9,21;32,81;85,96;1;-40172,25;0;317,84;-26,38;5,87;9,3;416,91;3,34;3,6;3,8;25853,7;563,81;2104,25;403,66;0,16;0,26;1,58;11,37;16,39;67,82;1;NA;0;264,16;-19,52;4,08;5,9;116,25;5,12;6,27;6,49;10369,78;610,91;538,86;121,37;0,11;0,16;1,45;11,27;11,1;91,08;1,1;NA;0;136,82;-25,05
"1187";0,02;0,03;0,05;0,01;0,27;1,51;1176,17;74,6;96,73;372,32;0,36;0,61;1,71;12,65;41,41;27,46;1,08;7000,41;23,58;40,81;128,64;-0,92;-1,57;-3,1;0,07;0,27;1,38;1231,95;57,57;94,71;387,55;0,37;0,63;1,71;11,65;37,03;14,2;1,08;NA;25,03;30,31;156,82;0,15;0,26;0,57;0,01;0,14;1,24;1360,22;54,09;128,67;470,18;0,38;0,65;1,72;12,83;37,97;15,13;1,05;NA;24,03;33,54;116,38
"1188";34,9;37,71;9,38;7,68;8,02;13,4;97,83;2,39;7,22;39,42;0,07;0,08;1,08;34,9;7,46;467,64;NA;NA;0;0;0;25,68;25,83;37,79;110,92;120,3;177,83;535,61;27,94;2,98;171,36;0,01;0,01;1,01;25,68;0,56;4567,44;NA;NA;0;0;0;38,79;41,4;40,61;11,9;12,2;15,85;381,09;7,07;23,78;86,78;0,06;0,07;1,07;38,79;6,31;614,81;NA;NA;0;0;0
"1189";2,99;10,29;69,97;0,63;0,87;1,02;8515,98;1227,27;5184,42;772,21;0,71;2,44;3,44;11,46;70,94;27,7;1,02;-13994,2;0;198,23;-32,88;2,71;8,93;56,9;0,7;1,04;1,15;7637,74;1558,57;4634,15;512,94;0,7;2,29;3,29;13,39;69,63;30,45;1,31;NA;0;168,07;-33,98;2,47;8,17;63,4;0,83;0,92;1,05;9330,38;493,9;5675,36;788,97;0,7;2,3;3,3;13,13;69,73;26,27;1,1;NA;0;212,16;-35,63
"1190";2,07;2,55;4,05;0,42;0,88;5,47;714,15;30,35;39,42;337,63;0,17;0,21;1,24;23,47;19,1;68,02;1,94;15674,96;4,7;42;99,63;1,71;2,28;3,21;0,57;1,24;4,68;684,43;47,26;30,42;280,77;0,23;0,31;1,33;21,51;23,45;38,7;1,94;11479,72;13,21;25,6;71,71;-6,59;-8,84;-13,99;0,04;1,07;4,92;773,15;68,44;40,92;330,06;0,24;0,33;1,34;13,38;24,31;3,83;1,89;NA;11,24;30,16;141,84
"1191";0,22;0,86;0,94;0,16;2,6;4,82;1537,14;241,67;99,05;222,68;0,74;2,83;3,83;9,98;73,9;13,02;1,36;-38822;6,12;41,18;-26,61;2,33;6,99;10,12;0,06;0,94;1,34;1578,28;221,93;252,23;102,6;0,67;2;3;6,5;66,63;16,78;1,07;NA;3,6;18,07;-7,97;1,92;6,75;11,23;0,1;0,33;0,6;2127,81;282,05;723,91;325,2;0,72;2,52;3,52;5,41;71,55;10,26;0,64;NA;23,35;20,38;-11,59
"1192";1,23;3,55;0,35;0,25;0,57;0,91;103,95;20;50,42;22,04;0,65;1,89;2,89;20,02;65,39;12,95;0,86;18852,53;13,75;5,37;88,95;0,83;2,34;0,63;0,14;0,32;0,81;273,45;30,12;160,54;82,57;0,64;1,81;2,81;21,84;64,44;11,03;0,75;13026,78;3,94;11,43;71,88;-4,27;-12,67;-2,25;0,06;0,27;0,74;192,29;25,28;101,47;57,5;0,66;1,97;2,97;16,75;66,33;1,15;0,66;NA;11,88;8,05;97,08
"1193";-1,85;-5,2;-9,73;0,02;0,85;1,34;1917,74;804,73;311,38;483,74;0,63;1,77;2,82;9,3;64,52;18,12;1,43;-4110,79;43,53;58,73;-193,41;0,27;0,92;1,55;0;0,56;0,93;2121,24;753,82;706,65;488,89;0,7;2,41;3,45;15,81;69,74;7,89;0,82;NA;33,44;64,59;-414,65;3,89;11,15;12,76;0;0,74;1,08;1195,63;503,46;495,76;228,94;0,64;1,84;2,87;16,58;64,01;16,96;1,06;NA;19,93;30,68;266,68
"1194";0,34;5,81;10,38;0,25;0,86;1,52;11035,15;2540,74;2117,35;2777,19;0,94;15,98;16,98;5,72;94,11;11,13;1,46;-753,42;21,33;162,94;-868,52;0,41;6,4;2,45;0,39;0,41;1,14;2156,1;23,52;375,41;662,03;0,93;14,45;15,48;8,4;93,3;17,93;1,1;NA;26,04;32,96;-79,93;0,1;1,46;0,29;0,52;0,53;1,61;1052,37;3,29;169,16;387,2;0,93;13,52;14,52;10,09;93,11;16,96;1,46;NA;63,64;19,9;335,25
"1195";1,16;1,22;0,92;14,85;17,84;19,01;236,42;44,95;15,07;17,75;0,05;0,06;1,06;46,77;5,26;22,06;NA;NA;0;36,31;95,08;-56,69;140,94;-24,22;0,43;0,71;0,71;155,53;60,36;215,69;1,66;1,4;-3,49;-2,49;-37,59;140,22;-40,43;NA;NA;0;8,16;25,29;6,98;-19,37;15,57;0,12;0,63;0,63;812,33;550,5;1092,78;9,28;1,36;-3,78;-2,78;8,73;136,02;7,8;-2,61;NA;0;3,92;-3,68
"1196";-112,2;100;-7,53;0,43;0,47;0,47;23,89;2,27;51,27;NA;2,12;-1,89;-0,89;-112,2;212,2;-52,87;NA;NA;0;0;0;14,85;50,08;5,91;0,91;1,19;1,19;144,89;27,97;100,81;NA;0,7;2,37;3,37;14,85;70,35;25,69;1,84;NA;0;0;0;6,54;50,74;1,26;0,39;1,14;1,14;70,16;40,1;53,19;NA;0,87;6,75;7,75;6,54;87,1;12,08;1,05;NA;0;0;0
"1197";-1,04;80,18;-2,8;0,75;1,19;1,72;982,58;54,86;77,52;64,64;0,97;-75,19;-77,35;3,91;101,29;19,5;0,66;-8264;4,58;13,36;-66,13;8,52;86,03;15,98;0,28;0,54;0,96;682,36;49,37;143,49;78,89;0,9;9,09;10,09;15,21;90,09;42,69;0,45;NA;6,8;8,5;43,11;-7,24;-17,12;-12,9;0,34;0,7;1,17;649,1;67,79;159,58;89,1;0,58;1,37;2,37;0,47;57,73;47,14;0,97;NA;4,72;9,98;35,26
"1198";0,11;0,16;0,24;0,91;1,01;1,62;816,71;18,9;199,13;123,99;0,28;0,41;1,49;11,39;32,8;30,66;1,17;22636,07;0;25,31;86,24;0,58;0,8;1,5;0,98;1,09;1,85;935,65;19,82;108,34;148,11;0,22;0,3;1,36;14,14;21,81;37,97;1,21;NA;9,29;22,31;78,22;-0,49;-0,7;-1,15;0,83;1,19;1,71;854,94;74,86;173,31;110,59;0,26;0,37;1,43;12,68;25,61;27,62;1,23;NA;4,54;19,61;61,24
"1199";0,1;1,16;0,15;0;0,32;0,5;525,56;146,18;386,38;83,91;0,9;10,28;11,48;7,5;91,29;0,11;0,16;NA;14,04;10,68;-66,47;0,05;0,97;0,24;0;0,31;0,47;1663,33;471,01;1322,53;246,24;0,94;17,68;18,86;4,18;94,7;0,05;0,09;NA;12,69;18,85;-60,35;0,52;7,95;1,34;0;0,25;0,27;941,18;189,35;670,83;19,47;0,84;12,89;15,34;7,61;84,02;1,44;0,08;NA;11,66;13,19;-162,55
"1200";-13,75;-19,55;-41,04;0,01;0,23;1,59;1086,51;47,24;95,86;303,72;0,26;0,37;1,42;2,08;29,69;4,39;1,12;-2617,69;15,14;47,23;-425,14;-5,79;-8,49;-15,67;0,12;0,41;1,66;984,59;59,88;78,58;256,19;0,29;0,42;1,46;13,63;28,57;20,04;1,14;NA;13,03;38,26;2182,42;-4,7;-7,45;-11,6;0,04;0,33;1,4;899,35;70,84;183,1;266,4;0,34;0,54;1,59;15,72;34,22;20,57;1,13;NA;7,26;36,13;197,3
"1201";10,03;16,67;37,7;0,03;0,65;0,98;1368,5;171,65;265,03;93,58;0,35;0,59;1,66;17,66;39,86;48,04;0,9;29467,25;0,76;28,68;45,33;4,31;6,19;10,54;0,04;1,21;1,22;890,34;170,01;151,54;0,85;0,27;0,39;1,44;13,58;27,3;33,72;1;NA;0;16,51;33,69;0,21;0,26;0,73;0,18;1,84;1,85;1267,19;135,73;90,48;1,44;0,19;0,23;1,25;11,17;18,55;26,26;1,05;NA;0;27,21;42,84
"1202";0,19;267,72;0,11;0,01;0,25;0,73;219,04;51,48;214,58;104,42;1;1405,82;1406,82;3,4;99,93;3,22;0,03;15268;0;1,93;43,66;1,45;96,28;0,85;0,16;0,48;0,76;213,55;66,79;207,27;59,15;0,98;65,38;66,38;6,62;98,49;4,61;0,06;NA;0;2,27;33,07;7,95;83,48;4,38;0,18;0,42;0,69;200,57;38;160,16;42,79;0,9;9,51;10,51;14,12;90,48;11,99;0,43;NA;2,89;2,42;26,43
"1203";-1,87;-4,3;-6,94;11,31;12,97;14,13;1349,6;133,51;80,82;95,3;0,56;1,3;2,3;24,53;56,49;23,72;6,47;-1958,08;0;97,91;-460,46;3,85;8,44;12,86;13,08;13,68;14,56;1214,4;43,89;72,72;63,59;0,54;1,19;2,19;30,4;54,34;16,97;7,88;7917,55;0;62,91;-196,55;6,89;14,01;26,4;14,07;14,61;15,5;1395,06;43,59;81,43;72,63;0,51;1,03;2,03;44,53;50,82;22,08;10,98;NA;0;94,15;59760
"1204";1,06;2,26;2,11;0,03;0,76;1,55;725,69;172,09;235,69;187,37;0,39;0,84;2,13;10,73;53,09;19,08;1,07;NA;0;19,28;-258,45;0,6;1,13;0,94;0,4;0,9;1,58;564,67;85,24;169,85;114,2;0,32;0,61;1,87;11,93;32,42;25;1,06;9706,63;0;12,64;-155,84;0,91;1,66;1,31;0,11;0,62;1,52;523,37;81,81;159,93;143,37;0,32;0,59;1,82;12,83;32,31;21,46;1,05;NA;0;12,27;-223,71
"1205";15,12;25,27;45,21;0,28;0,46;1,22;1088,19;44,88;253,34;195,21;0,4;0,67;1,67;24,34;40,16;48,78;1,07;-12785,83;0;27,56;-43,54;0,49;0,82;0,94;0,16;0,35;0,9;702,97;34,82;184,32;101,64;0,41;0,68;1,68;12,21;40,6;14,68;0,97;NA;0;14,87;-216,69;0,18;0,51;0,72;0,02;0,34;0,54;1443,08;246,63;549,96;152,33;0,64;1,8;2,8;5,91;64,25;8,78;0,65;NA;15,49;15,68;-827,59
"1206";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;22,82;24,47;NA;14,79;14,79;14,79;1230,67;NA;82,29;NA;0,07;0,07;1,07;22,82;6,76;337,5;NA;NA;0;0;0;18,58;19,66;NA;18,17;18,17;18,17;1511,47;NA;82,29;NA;0,06;0,06;1,06;18,58;5,5;337,5;NA;NA;0;0;0
"1207";1,36;1,51;0,98;4,32;4,33;5,66;261,44;0,07;16,44;22,28;0,1;0,11;1,11;16,9;9,83;36,45;1,41;4844,17;0;11,16;117,96;1,98;2,34;1,64;2,61;2,62;3,09;300,35;0,4;39,31;18,52;0,15;0,18;1,18;16,3;15,31;17,89;1,43;NA;0;11,81;224,03;1,84;2;1,17;0,97;2,01;2,64;231,48;19,62;18,77;11,78;0,08;0,09;1,09;20,28;8,2;22,4;1,17;NA;0;11,73;647,01
"1208";1,34;1,91;2,25;0,16;0,98;1,73;610,96;107,8;130,33;99,29;0,3;0,42;1,42;25,47;29,58;44,01;1,3;12531,43;0;40,49;95,08;-10,3;-15,91;-17,55;0,06;0,6;1,34;620,09;85,52;159,27;117,9;0,35;0,54;1,54;16,97;35,24;7,54;1,13;9379,53;0;33,56;125,33;0,87;1,31;1,43;0,16;0,57;1,42;596,41;61,61;154,79;130,87;0,33;0,5;1,5;28,27;33,39;36,1;1,16;NA;0;32,44;84,23
"1209";0,41;0,59;6,16;0,43;1,03;2,26;5419,22;463,42;617,08;979,19;0,18;0,26;1,42;17,84;29,66;63,41;1,11;-1091,37;3,61;259,48;-953,27;0,15;0,2;1,45;0,69;1,55;3,28;3491,59;311,06;366,03;636,47;0,13;0,17;1,31;19,21;13,21;92,79;1,21;7198,6;0;132,36;-542,96;-13;-21,58;-114,94;1,19;4,2;6,3;3217,31;634,57;210,58;442,76;0,31;0,51;1,66;6,01;31,02;-8,26;1,45;NA;22,15;122,59;-393,54
"1210";19,85;45,49;8,03;1,15;1,77;1,78;147,22;50,91;81,66;0,88;0,56;1,29;2,29;55,58;56,36;35,23;NA;NA;0;14,45;63,49;39,93;76,75;28,54;1,22;1,47;1,49;260,16;30,37;123,45;3,31;0,48;0,92;1,92;57,55;47,98;100,8;1,83;NA;0;12,6;23,37;10,85;14,13;10,04;2,21;3,2;3,26;336,68;76,13;77,22;5,2;0,23;0,3;1,3;33,2;23,19;97,11;3,16;NA;0;20,67;49,32
"1211";-1,14;-1,58;-3,33;1,69;2,59;5,15;1061,72;44,64;40,11;129,93;0,14;0,19;1,39;11,76;27,94;72,77;1,06;9182,23;0,95;37,64;105,29;0,49;0,66;1,18;2,74;3,8;6,91;869,63;35,87;33,91;105,38;0,12;0,16;1,33;14,88;11,74;87,88;1,12;NA;0;24,88;84,62;0,66;0,9;1,78;1,73;2,62;5,13;987,6;46,69;43,08;132,81;0,16;0,22;1,37;16,31;16,25;54,69;1,14;NA;4,3;30,91;109,3
"1212";80,31;90,59;291,36;6,15;8,81;8,81;1320,66;394,04;148,25;NA;0,11;0,13;1,13;80,31;11,35;707,51;NA;NA;0;0;0;-32,97;-46,04;-28,47;2,25;3,52;3,52;314,28;112,13;88,23;NA;28,39;39,64;1,4;-32,97;28,39;-116,15;NA;NA;0;0;0;-63,87;-119,37;-36,74;2,15;2,15;2,15;209,38;NA;96,27;NA;46,49;86,88;1,87;-63,87;46,49;-137,4;NA;NA;0;0;NA
"1213";-4,73;-34,95;-9,6;0,46;0,47;0,48;322,53;6,43;629,13;9,71;0,86;6,39;7,39;4,53;86,46;-4,04;0,23;1725;0;18,78;146,9;-8,59;-132,43;-14,32;0,03;0,39;0,39;607,27;202,27;561,17;NA;93,52;1442,41;15,42;6,07;93,52;-5,5;0,1;NA;0;24,45;87,64;0,42;4,15;5,52;0;0,1;0,1;4782,09;432;4250,88;NA;89,88;888,09;9,88;0,42;89,88;6,2;0,11;NA;0;0;0
"1214";1,45;3,21;0,84;0,06;0,6;1,31;211,27;49,04;67,1;69,96;0,52;1,15;2,21;19,67;54,77;13,22;1,29;15044,38;13,92;10,57;74,85;0,5;0,96;0,27;0,1;0,76;1,56;200,61;51,48;66,15;64,79;0,46;0,9;1,94;19,22;46,45;10,11;1,57;NA;7,39;7,4;57,13;1,63;3,01;0,78;0,12;1;1,59;173,05;57,54;56,78;38,81;0,44;0,82;1,85;22,13;44,39;16,98;1,55;NA;5,66;7,03;55,46
"1215";2,66;3,79;2,27;5,69;6,97;6,97;160,41;56,34;44,07;NA;0,3;0,43;1,43;45,09;29,91;8,89;NA;3598;0;36,21;91,83;11,01;12,45;15,15;8,12;8,81;8,81;501,18;38,95;56,24;NA;0,12;0,13;1,13;32,53;11,6;94,87;NA;NA;0;29,64;52,98;-36,01;-40,54;NA;8,8;9,23;9,23;NA;NA;NA;NA;0,11;0,13;1,13;-36,01;11,18;-322,22;NA;NA;0;NA;0
"1216";0,19;25,87;0,43;0,22;0,32;0,47;816,4;81,68;799,8;124,69;0,99;132,59;133,59;4,77;99,25;-0,6;0,01;-23747;0;10,26;-70,02;0,41;40,06;0,96;0,07;0,3;0,39;848,44;187,24;827,96;73,39;0,99;95,87;96,87;4,58;98,97;3,21;0,02;18317;0;9,71;-291,86;0,46;43,58;2,35;0,08;0,16;0,3;1850,91;137,58;1702,95;256,94;0,99;93,23;94,23;4,88;98,94;5,4;0,02;NA;5,7;22,48;205,82
"1217";1,43;4,71;3,54;0,15;0,4;0,59;899,58;109,36;432,86;84,85;0,58;1,92;3,28;10,07;69,55;16,31;0,48;5908,85;2,7;21,35;263,38;5,32;15,9;14,16;0,12;0,39;0,59;968,47;135,97;498,44;102,8;0,56;1,68;2,99;13,45;56,26;21,13;0,51;NA;0;15,17;77,48;2,76;9,34;10,97;0,26;0,63;0,87;1447,25;263,7;715,66;178;0,61;2,06;3,39;8,76;60,94;13,68;0,68;NA;7,96;16,8;114,91
"1218";6,29;17,04;13,8;0,36;0,92;3,12;798,72;65,24;116,46;259,82;0,6;1,62;2,71;20,19;63,08;34,99;1,54;32,92;0;30,49;33396,5;-4,48;-23,47;-13,52;0,31;0,54;1,42;1098,84;92,08;397,18;349,34;0,78;4,08;5,24;9,64;77,91;13,12;1,25;NA;0;30,05;-106,64;-0,39;-2;-0,98;0,15;0,39;0,77;914,88;166,17;678,77;253,55;0,77;3,94;5,14;13,7;76,7;16,37;0,49;NA;0;24,22;-112,57
"1219";2,8;4,86;5,71;0,3;1,35;1,57;742,96;291,78;277,02;61,19;0,42;0,74;1,74;7,93;42,44;25,33;1,51;2935,44;0;10,48;272,1;0,26;0,48;0,59;0,07;1,29;1,62;815,7;362,74;299,32;99,39;44,95;81,66;1,82;4,7;44,95;18,2;1,57;NA;0;6,93;57,73;-5,98;-12,57;-18,3;0,02;0,73;1,06;1114,04;352,61;409,55;161,37;52,45;110,28;2,1;-1,03;52,45;-1,47;1,28;NA;7,92;10,68;-85,5
"1220";0,02;0,75;0,05;0;0,55;0,65;716,25;243,76;311,6;46,7;0,83;25,53;30,71;2,97;96,74;6,82;0,36;-25357,5;25,61;5,8;-29,87;-1,36;-162,36;-4,61;0;0,77;0,82;1231,27;685,39;740,78;43,78;90,46;10771,7;119,08;0,09;90,46;2,78;0,43;NA;19,03;3,61;-45,55;-2,89;135,61;-29,64;0,02;0,91;0,93;3728,11;2014,8;2023,24;35,49;77,5;-3631,33;-46,86;-1,34;77,5;14,77;0,25;NA;12,84;11,8;-22,98
"1221";-2,49;-107,69;-2,98;0,12;0,67;0,67;434,96;230,57;336,5;NA;97,68;4216,97;43,17;-2,49;97,68;-2,55;0,07;NA;19,46;0;0;-9,1;312,39;-70,78;0,11;0,97;0,97;2832,62;2483,65;1672,08;NA;102,91;-3534,41;-34,34;-9,1;102,91;-8,84;NA;NA;43,23;0;0;-39,88;95,76;-61,65;0,03;0,29;0,71;562,67;201,27;721,68;328,97;141,65;-340,12;-2,4;-31,03;141,65;-28,15;NA;NA;11,96;13,69;-34,34
"1222";-3,9;-5,91;-42,25;2,3;2,33;2,4;3939,84;11,89;330,53;21,37;0,09;0,13;1,52;-0,21;34;9,43;0,83;NA;0;40,02;101,32;-17,87;-32,52;-113,45;0,02;0,13;0,24;2310,46;56,25;68,54;53,84;0,22;0,4;1,82;-9,1;22,11;-0,53;0,58;NA;18,6;40,73;113,56;-24,12;-44,94;-69,68;0,06;0,09;0,38;1051,8;7,87;56,43;73,72;0,26;0,48;1,86;-7,43;25,81;-2,06;0,6;NA;19,3;35,73;92,3
"1223";7,63;65;6,86;0,3;1,13;1,13;327,17;238,43;285,27;NA;0,88;7,52;8,52;13,19;88,27;8,64;NA;31048,33;0;5;35,88;5,47;27,17;6,71;0,13;1,17;1,17;446,29;366;350,35;0,3;79,86;396,42;4,96;14,31;79,86;6,85;2,97;NA;0;7,8;40,01;16,38;42,04;18,83;0,28;1,65;1,65;418,48;344,02;250,41;0,32;61,04;156,65;2,57;16,52;61,04;26,83;NA;NA;0;0,12;0,52
"1224";2,78;11,58;2,66;0,12;0,13;0,46;348,3;2,4;260,52;85,61;0,76;3,16;4,16;10,1;75,97;14,64;0,37;-12064;0;7;-40,91;1,21;9,55;2,29;0,07;0,07;0,32;692,18;2,7;421,11;103,56;0,87;6,93;7,93;3,6;87,38;7,04;0,48;NA;24,57;4,55;-76,01;0,92;8,29;2,31;0,06;0,07;0,31;918,46;3,09;484,79;127,6;0,89;8,05;9,05;2,98;88,95;9,55;0,52;NA;20,25;5,22;-39,82
"1225";8,02;23,38;7,53;0,09;0,55;1,88;341,83;30,84;66,73;89,75;0,66;1,91;2,91;40,8;65,68;24,5;0,68;-6207,14;0;30,78;-257,74;3,36;11,47;6,95;0,31;2,19;4,53;752,77;109,81;58,38;136,54;0,56;1,9;3,41;28,35;55,68;22,97;1,05;NA;0;36,84;-74,24;1,42;3,99;3,56;0;0,89;1,39;914,66;315,29;109,17;179;0,56;1,57;2,82;18,45;55,71;17,83;1,06;NA;27,18;30,05;-429,36
"1226";5,42;9,85;1,2;0,16;0,41;0,41;80,97;8,85;35,54;NA;0,45;0,82;1,82;6,23;44,99;21,99;0,68;134551;0,59;0,18;5,79;4,11;11,25;0,98;0,08;0,2;0,63;87,08;6,39;46,93;22,09;0,63;1,74;2,74;4,81;63,5;13,76;0,66;8731;5,23;0,13;4,94;3,49;10,19;1,2;0,01;0,17;0,66;125,82;12,4;44,52;39,32;0,66;1,92;2,92;4,61;65,56;12,76;0,61;NA;28,77;0,3;8,71
"1227";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22,38;25,6;64,01;5,17;7,95;7,95;1041,34;360;129,56;NA;12,58;14,39;1,14;22,38;12,58;177,87;NA;NA;0;0;0;16,03;20,6;47,39;1,87;3,39;4,51;1075,98;360;236,15;262,86;22,19;28,52;1,29;16,03;22,19;72,25;NA;NA;0;0;0
"1228";1,38;41,02;1,11;0,02;0,24;0,44;292,05;58,75;265,46;53,66;0,97;28,65;29,66;2,96;96,63;14,04;0,13;40958;0;1,26;9,25;-8,35;183,86;-6,72;0,14;0,37;0,42;293,03;67,76;299,16;15,15;1,05;-23,03;-22,03;-4,92;104,54;11,25;-0,06;NA;0;2,02;11,81;4,83;486,42;3,93;0,39;0,59;0,62;296,36;52,95;264,2;7,7;0,99;99,79;100,79;6,85;99,01;24,79;0,22;NA;7,93;1,22;6,59
"1229";-8,57;-12,1;-48,37;0,01;0,56;1,72;2054,34;21,39;156,96;238,23;0,21;0,29;1,41;4,43;29,16;6,1;0,98;1521,64;2,22;73,36;767,85;-3,02;-4,06;-15,47;0,02;0,45;1,96;1861,27;12,72;111,17;244,44;0,19;0,25;1,34;10,66;18,6;38,09;1,01;NA;3,26;51,21;164,48;-5,17;-6,97;-25,52;0,04;0,43;1,76;1798,85;30,16;137,39;287,74;0,21;0,28;1,35;9,95;20,93;23,99;1,05;NA;4,56;53,65;176,84
"1230";5,92;9,44;93,33;0,75;2,04;2,07;5736,64;2719,2;2101,2;56,27;0,37;0,59;1,59;57,36;37,29;15,88;NA;NA;0;810,58;-692,81;-8,83;-56,46;-14,82;0,87;1,09;1,1;610,73;116,26;508,29;2,55;0,84;5,39;6,39;16,25;84,36;-10,47;NA;NA;0;32,45;-415,32;-0,04;-0,69;-0,03;0,1;1,06;1,06;284,45;255,3;266,25;NA;0,95;17,73;18,73;16,47;94,66;-0,04;NA;NA;0;10,12;130,43
"1231";8,88;25,12;2,99;0,81;1,48;1,49;88,87;35,64;52,97;0,48;0,65;1,83;2,83;38,95;64,66;22,92;1,62;NA;20,9;7,14;41,15;17,59;42,79;6,79;0,72;1,81;1,82;140,6;43,4;39,62;0,16;0,59;1,43;2,43;17,59;58,9;44,95;1,48;NA;30,38;0;0;-6,83;-112,06;-5,92;0,95;5,7;5,7;315,46;231,15;48,65;0,1;0,94;15,41;16,41;-6,83;93,91;-2,97;1,12;NA;6,33;0;0
"1232";11,62;17,61;16,08;3,3;3,34;4,31;503,74;2,58;73,42;72,4;0,34;0,52;1,52;20,56;34,02;100,67;2,39;19701;0;12,37;29,78;20,87;27,67;22,89;4,01;4,03;4,27;399,19;1,47;72,01;16,84;0,25;0,33;1,33;29,25;24,59;171,4;3,69;NA;0;9,19;18,84;4,3;4,84;4,56;7,73;8,76;10,05;386,49;33,74;32,77;42,39;0,11;0,13;1,13;15,68;11,29;135,57;6,6;NA;0;12,09;32,62
"1233";1,82;-16,03;1,12;0,01;0,45;1,03;225,09;35,37;61,41;53,73;1,11;-9,83;-8,83;4,45;111,33;2,14;1,02;62236,71;13,44;1,63;19,45;10,61;853,8;7,52;0,01;1,36;3;258,03;56,8;15,15;71,32;0,92;74,31;80,46;13,31;92,35;12,16;1,56;NA;62,56;1,37;8,99;3,78;75,58;4,85;0,02;0,94;2,15;466,86;74,27;28,66;103,29;0,89;17,72;19,97;6,69;88,72;5,15;1,24;NA;54;2,64;17,91
"1234";3,69;6,77;0,38;0,44;1,21;2,2;37;12,82;16,66;16,68;0,46;0,84;1,84;3,69;45,52;8,11;NA;NA;0;0;0;10,71;55,15;2,29;1,2;1,21;1,24;77,97;0,24;62,15;2,15;0,81;4,15;5,15;10,71;80,59;13,29;NA;NA;0;0;0;13,36;36,92;3,62;0,3;0,33;1,03;98,51;1,8;62,17;43,99;0,64;1,76;2,76;13,36;63,81;30,39;1,2;NA;0;0;0
"1235";-0,33;-0,58;-0,19;0,35;1,47;2,18;211,74;54,66;40,71;35,05;0,36;0,63;1,76;21,13;43,14;15,78;1,4;15473,94;14,78;12,48;83,17;2,6;4,25;1,57;0,41;1,72;2,52;219,22;59,17;36,96;36,23;0,32;0,52;1,63;23,57;31,62;27,28;1,51;NA;12,15;9,19;50,87;0,82;1,38;0,54;0,63;1,66;2,16;238,47;66,31;57,9;32,27;0,34;0,58;1,68;19,97;34,29;19,08;1,61;NA;7,97;9,18;52,89
"1236";22,71;41,4;64,8;0,02;0,85;0,91;516,44;383,38;463,69;28,06;0,45;0,82;1,82;22,71;45,14;51,4;0,93;NA;0;0;0;-24,19;-64,55;-23,26;0,09;1,19;1,36;349,97;236,65;216,41;37,08;0,63;1,67;2,67;-24,19;62,53;-37,87;2,47;NA;0;0;0;-31,86;489,7;-59,3;0,04;0,69;0,75;677,58;467,58;713,74;37,48;1,07;-16,37;-15,37;-31,86;106,51;-29,91;-0,32;NA;0;0;0
"1237";-5,8;-8,36;-11,94;0,07;0,33;1,77;749,05;36,09;139,01;202,15;0,29;0,41;1,44;10,16;30,6;14,36;1,18;3929,94;0;32,85;271,59;4,23;5,44;7,18;0,21;0,57;2,91;617,07;25,08;69,6;162,99;0,21;0,27;1,29;20,9;20,81;68,37;1,31;6836,47;0;18,93;60,53;-9,13;-12,96;-19,33;0,04;0,42;1,86;770,9;54,89;145,26;209,85;0,28;0,4;1,42;6,99;28,41;4,05;1,23;NA;0;23,2;248,04
"1238";-0,69;-5,15;-0,79;0,69;1,16;1,16;110,75;165,36;355,59;NA;0,87;6,41;7,41;-0,69;86,51;-0,8;NA;NA;0;0;0;2,9;27,55;NA;0,19;1,12;1,12;394,01;324,18;348,72;NA;89,49;851,38;9,51;2,9;89,49;3,24;NA;NA;0;0;0;1,8;21;NA;0,51;1,09;1,09;1023,43;542,57;925,4;NA;91,43;1066,41;11,66;1,8;91,43;1,97;NA;NA;0;0;0
