"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"4686";1,26;1,86;1,43;0,56;1,15;1,85;413,41;74,51;87,17;90,55;0,32;0,48;1,48;12,93;32,34;23,52;1,62;NA;9,75;13,26;56,05;7,23;9,67;5,17;0,74;1,4;1,96;260,12;41,04;32,18;34,51;0,25;0,34;1,34;21,33;25,23;62,3;1,43;NA;11,47;7,28;23,34;23,33;28,53;9,23;1,47;2,59;3,46;144,01;27,33;24,61;21,57;0,18;0,22;1,22;37,68;18,24;166,7;2,06;NA;0;4,17;20,09
"4687";1,41;10,22;1,96;0,25;0,46;0,46;455,84;81,71;404,91;1,08;86,22;625,91;7,26;13,66;86,22;22,12;0,31;NA;0;17,09;33,55;-2,5;-14,35;-2,64;0,19;0,46;0,46;384,95;83,65;314,34;1,35;82,58;474,13;5,74;19,8;82,58;32,31;0,28;NA;0;23,58;64,13;1,94;4,87;1,2;0,5;0,58;0,58;224,8;10,28;133,87;0,5;60,22;151,38;2,51;30,92;60,22;99,28;0,61;NA;0;17,9;33,21
"4688";0,09;0,87;5,21;0,01;1,07;1,07;21823,8;20513,18;19436,93;NA;0,9;9,05;10,05;0,09;90,05;0,1;2,52;NA;0;0;0;-0,03;-0,29;NA;0,01;1,07;1,07;NA;NA;NA;NA;0,9;9,08;10,08;-0,03;90,08;-0,03;2,51;NA;0;NA;NA;-0,22;-2,28;NA;0,02;1,06;1,06;NA;NA;NA;NA;0,9;9,29;10,29;-0,22;90,28;-0,25;2,45;NA;0;NA;NA
"4689";-36;2717,8;-32,02;0,02;0,51;1;204,6;158,37;321,16;155,02;1,01;-76,5;-75,5;-36;101,32;-35,53;NA;NA;0;0;0;31,37;104,36;11,09;0,04;0,39;1,49;128,72;30,25;85,59;93,92;0,7;2,33;3,33;31,37;69,94;44,86;NA;NA;0;0;0;-74,63;239;-13,96;0;0,12;0,78;68,1;10,23;85,97;56,71;1,31;-4,2;-3,2;-74,63;131,23;-56,87;NA;NA;0;0;0
"4690";12,94;60,78;2,23;0,03;1,15;1,25;62,73;54,57;48,59;4,52;0,79;3,69;4,7;25,36;78,71;19,06;8,73;50048;0;2,14;37,6;10,9;39,11;2,3;0,05;1,23;1,33;76,88;53,93;43,46;4,78;0,71;2,56;3,59;20,51;71,43;17,17;1,98;NA;14;1,45;23,99;5,21;17,09;1,15;0,07;1,27;1,36;80,28;57,77;46,35;4,46;0,69;2,27;3,28;26,94;69,37;10,01;2,27;NA;10,03;4,02;58,07
"4691";3,56;44,03;0,45;0,64;0,65;1,03;45,74;0,53;20,17;15,37;0,92;11,36;12,36;42,92;91,91;7,54;1,14;4827,57;44,05;4,95;70,38;3,66;39,33;0,45;0,63;0,77;1,11;45,18;5,33;14,56;13,28;0,91;9,73;10,73;51,05;90,68;6,87;3,4;NA;54,36;4,3;51,07;4,16;33,12;0,62;0,76;0,84;1,18;54,29;3,72;14,6;15,1;0,87;6,96;7,96;51,15;87,43;6,5;9,67;NA;56,2;5,18;54,47
"4692";-27,04;-27,16;NA;219,44;219,44;219,44;NA;NA;NA;NA;0;0;1;-27,04;0,46;-5933,33;NA;NA;0,46;NA;0;26,31;32,44;3,99;5,05;5,05;5,05;55,22;NA;10,17;NA;0,19;0,23;1,23;101,1;18,89;139,34;NA;NA;0;8,36;47,48;13,92;22,68;4,55;2,52;2,52;2,52;119,07;NA;45,06;NA;0,39;0,63;1,63;63,53;38,61;36,07;NA;NA;0;11,85;48,95
"4693";-1,37;-1,66;-3,88;5,16;6,02;6,02;1035,3;146,79;170,06;NA;0,17;0,2;1,22;13,18;17,84;-8,22;NA;NA;0;41,37;108,66;-1,58;-1,74;NA;9,28;10,78;10,78;1060,95;145,5;97,35;NA;0,09;0,1;1,1;12,22;9,28;-16,98;NA;NA;0;29,75;-282,38;1,56;1,91;NA;4,93;5,81;5,81;3345,87;502,51;569,28;NA;0,17;0,21;1,23;1,56;17,2;9,05;NA;NA;0;0;0
"4694";8,61;60,05;2,63;0,14;0,32;0,74;110,95;17,02;93,79;39,65;0,86;5,97;6,97;8,61;85,65;35,43;0,4;NA;0;0;0;-20,23;-188,26;-2,92;-1,05;-0,59;0,76;52,61;21,72;46,44;62,43;0,89;8,3;9,3;-20,23;89,25;29,83;0,34;NA;0;0;0;10,52;70,28;3,51;0,15;0,44;1,12;121,62;15,8;32,71;69,83;0,85;5,68;6,68;10,52;85,03;22,8;3,41;NA;57,84;0;0
"4695";26,94;28,55;47,03;NA;NA;NA;635,44;3,09;NA;NA;0,06;0,06;1,06;26,94;5,63;611,05;NA;NA;0;0;0;-16,08;-17,19;NA;1315;1315;1315;NA;NA;NA;NA;0,06;0,07;1,07;-16,08;6,43;-250,3;NA;NA;0;NA;0;-33,71;-45,66;-128,04;3,82;3,82;3,82;1382,45;NA;357,77;NA;0,26;0,35;1,35;-33,71;26,17;-128,84;NA;NA;0;0;0
"4696";-0,13;-12,03;-1,07;0,02;0,02;0,02;2911,97;16,44;2846,42;NA;0,99;89,06;90,06;0,93;98,89;2,31;0,01;19453;0;8,51;21,99;-7,66;118,44;-115,89;0,01;0,02;0,02;5509,2;112,84;5797,38;NA;1,06;-16,47;-15,47;-6,13;106,47;-0,38;-0,07;NA;0;23,18;39,94;-10,92;60,58;-166,95;0;0,02;0,02;5563,91;132,61;6493,82;-20,85;1,18;-6,55;-5,55;-9,19;118,03;-6,3;-0,18;NA;0;26,4;-65,17
"4697";-4,02;-58,73;-1,17;0,43;1,2;2,06;106,32;36,1;46,49;40,39;0,93;13,61;14,61;16,53;93,16;-0,56;0,79;27619,5;0;6;73,89;3,86;36,36;1,03;0,42;0,98;1,41;96,84;36,25;64,31;27,43;0,89;8,41;9,41;23,49;89,37;8,19;2,05;NA;0;3,8;43,2;4,22;30,65;1,26;0,26;1,09;1,49;108,46;58,51;70,77;28,48;0,86;6,26;7,26;22,29;86,22;8,5;8,57;NA;0;3,87;41,87
"4698";1,84;5,76;1,81;0,51;0,88;0,99;357,82;66,26;125,12;21,72;0,68;2,14;3,14;4,3;68,11;4,74;0,99;37593;32,51;2,43;27,96;3,52;11,36;3,2;0,34;0,67;0,71;331,25;73,62;118,33;9,43;69,04;223,04;3,23;5,84;69,04;7,11;0,6;NA;32,61;2,11;22,72;1,41;4,13;1,17;0,22;0,66;0,69;304,06;86,4;105,87;6,22;65,92;193,43;2,93;3,74;65,92;2,13;0,62;NA;30,39;1,95;37,51
"4699";33,84;51,72;14,96;2,13;2,33;2,88;160,96;11,11;55,03;30,68;0,35;0,53;1,53;33,84;34,57;97,88;NA;NA;0;0;0;61,32;73,09;33,22;4,96;5,17;6,21;197,18;6,73;31,41;32,57;0,16;0,19;1,19;61,32;16,11;380,75;NA;NA;0;0;0;29,92;63,46;11,87;1,52;1,64;1,89;144,35;9,22;75,45;18,88;0,53;1,12;2,12;29,92;52,85;56,62;NA;NA;0;0;0
"4700";4,51;-486,96;0,72;0,08;0,65;0,93;58,05;30,71;54,69;15,33;1,01;-108,9;-107,9;56,64;100,93;8,58;0,05;23451,6;0;8,31;84,62;0,54;-109,64;0,09;0,06;0,58;0,92;64;31,44;60,96;21,07;1;-204,86;-203,86;51,4;100,49;3,19;0,11;NA;0;6,6;66,87;3,96;112,85;0,75;0,02;0,59;0,95;68,78;35,5;63,4;23,01;0,96;27,5;28,5;54,1;96,49;7,34;0,45;NA;0,01;6,94;64,48
"4701";-0,41;-1,49;-0,29;0,18;0,49;1,34;255,39;55,76;179,44;154,78;0,73;2,64;3,64;13,13;72,53;-0,11;8,2;12193,75;0;9,5;95,57;4,96;18,38;4,04;0,13;0,47;1,36;296,19;71,41;210,12;187,6;0,73;2,7;3,7;18,21;72,99;7,16;11,11;NA;0;10,78;62,71;7,99;42,23;4,09;0,1;0,49;1,2;186,39;57,2;148,36;106,49;0,81;4,29;5,29;15,87;81,08;9,94;6,1;NA;0;4,04;43,33
"4702";0,53;1,09;0,24;0,26;0,49;0,93;164,96;6,89;48,61;22,47;0,51;1,04;2,05;32,47;51,1;7,17;0,84;13634,79;3,83;14,48;83,54;1,04;2,14;0,48;0,16;0,39;0,85;166,9;7,32;49,79;23,92;0,51;1,04;2,05;34,37;50,66;8,34;0,81;8411,87;2,6;10,7;59,7;1,16;2,44;0,52;0,21;0,4;0,86;163,96;8,84;46,76;22,23;0,52;1,09;2,11;35,43;51,93;8,61;0,81;NA;5,48;10,85;59,36
"4703";1,94;14,25;1,47;0,17;0,22;0,33;275,4;11,11;233,29;26,18;0,86;6,34;7,35;23,34;86,4;13,02;0,19;21193,67;0;16,19;56,81;-19,32;-311,65;-8,69;0,05;0,14;0,24;163,63;13,58;150,4;14,9;0,94;15,13;16,13;25,95;93,8;-3,67;0,08;NA;0;20,35;98,4;-4,22;-386,39;-2,08;0,06;0,21;0,25;179,12;26,31;150,86;6,19;0,99;90,62;91,62;48,64;98,91;-4,26;0,01;NA;12,52;26,01;99,85
"4704";-236,57;-263,1;-10,04;9,29;10,9;10,9;15,44;2,26;1,37;NA;0,1;0,11;1,11;-35,52;10,09;-2345,26;NA;327,5;0,22;8,53;705,95;-7,93;-10,06;NA;2,51;4,93;4,93;572,55;278,02;114,06;NA;0,21;0,27;1,27;-7,93;21,15;-37,5;NA;NA;0,13;0;0;30,47;40,11;NA;2,88;4,25;4,25;456,19;145,77;105,91;NA;0,24;0,32;1,32;30,47;24,03;126,79;NA;NA;0,05;0;0
"4705";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;25,55;27,47;NA;14,34;14,34;14,34;835,54;NA;57,14;NA;0,07;0,07;1,07;25,55;6,97;366,53;NA;NA;0,06;0;0;3,17;8,22;NA;0,03;1,63;1,63;291,19;282,56;176,41;NA;0,61;1,59;2,59;38,97;61,41;5,17;NA;NA;0;21,1;61,72
"4706";74,05;128,67;32,49;2,1;2,34;2,35;159,69;15,8;65,37;0,65;0,42;0,74;1,74;74,05;42,45;174,45;NA;NA;0;0;0;52,01;59,14;35,6;4,77;8,74;8,77;249,16;111,86;28,11;0,62;0,12;0,14;1,14;52,01;12,07;431,03;NA;NA;0;0;0;17,1;32,86;8,09;1,49;1,87;2,1;172,12;30,98;81,18;18,54;0,48;0,92;1,92;17,1;47,95;35,67;NA;NA;0;0;0
"4707";-0,39;-28,77;-0,92;0,01;0,07;0,9;858,08;46,96;829,71;699,83;0,99;72,72;73,72;7,69;98,64;2,12;0,14;7795,33;0,66;19,05;72,85;-0,27;-24,64;-0,58;0,12;0,12;0,91;791,57;2,46;772,51;609,72;0,99;91,54;92,54;7,14;98,92;1,65;0,13;NA;0;11,86;56,94;-0,19;-20,23;-0,43;0,07;0,07;0,9;795,92;0,04;777,19;645,84;0,99;102,73;103,73;8,94;99,04;1,42;0,12;NA;0;15,61;63,78
"4708";0,05;0,67;0,04;0,16;0,32;0,86;333,1;32,89;210,68;119,67;0,93;13,33;14,37;30,6;93,04;3,08;0,81;3009,76;3,62;27,96;117;0,01;0,17;0,01;0,21;0,27;0,83;518,38;25,38;426,37;240,04;0,95;18,75;19,75;23,17;94,94;2,26;0,56;NA;1,37;23,76;73,66;0,16;4,06;0,34;0,15;0,18;0,9;784,08;22,81;687;490,74;0,96;24,77;25,77;19,03;96,12;1,57;0,55;NA;0;29,15;69,81
"4709";25,85;41,89;7,71;0,97;1,91;2,57;108,58;38,49;40,78;27,27;0,38;0,62;1,62;48,05;38,29;73,11;28,83;17704,75;0;6,62;36,97;32,46;39,84;8,27;1,72;3,91;5,58;92,75;35,61;16,31;27,24;0,19;0,23;1,23;62,57;18,52;188,41;140,07;NA;0;5,65;29,42;22,43;32,62;5,77;1,41;2,58;3,25;93,6;32,86;28,11;18,86;0,31;0,45;1,45;54,25;31,23;72,24;70,59;NA;0;6,03;39,32
"4710";12,18;66,95;3,27;0,28;0,56;0,57;97,78;21,97;67,51;1,1;0,82;4,5;5,5;16,71;81,81;24,29;0,34;NA;12;1,22;13,95;1,87;14,6;1,72;0;0,4;0,41;335,37;116,26;263,28;0,46;0,87;6,8;7,8;6,77;87,18;9;0,2;NA;7,81;4,51;29,96;3,24;17,53;1,74;0,01;0,18;0,22;195,49;25,98;140,99;6,49;0,82;4,41;5,41;9,35;81,51;10,77;0,23;NA;8,59;3,28;32,5
"4711";4,47;33,17;14,42;0,12;0,13;0,13;1173;11,07;1003,6;0;0,87;6,41;7,41;4,47;86,51;18,14;0,15;NA;0;0;0;7,4;34,12;22,51;0,18;0,18;0,18;1108,17;1,53;858,42;0;0,78;3,61;4,61;7,4;78,32;19,29;0,25;NA;0;0;0;16,66;41,98;47,75;0,2;0,21;0,21;1043,41;2,69;622,47;NA;0,6;1,52;2,52;16,66;60,32;33,77;0,45;NA;0;0;0
"4712";39,48;99,02;21,94;1;1,02;1,61;202,27;3,06;118,45;70,31;0,6;1,51;2,51;55,03;60,13;67,88;9,82;30225,69;0;8,64;22,53;40,6;99,13;21,83;1,11;1,12;1,57;195,73;1,19;112,08;50,58;59,04;144,17;2,44;57,71;59,04;71,07;4,77;5109,64;0;6,43;16,69;34,98;99,11;19,86;0,96;0,98;1,48;206,66;2,74;130,19;64,26;64,7;183,3;2,83;52,25;64,7;57,19;6,21;NA;0;6,91;17,75
"4713";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;22,22;33,9;NA;2,37;2,9;2,9;50,2;9,1;17,1;NA;0,34;0,53;1,53;37,66;34,44;64,53;NA;NA;0;1,75;26,77
"4714";-19,65;-123,53;-317,26;0,25;0,25;1,19;5878,14;NA;4888,92;4664,05;0,84;5,29;6,29;-6,31;84,1;-23,36;NA;NA;0;215,41;-258,69;-23,65;269,44;-55,81;0,17;0,17;0,92;859,19;0;924,32;694,86;1,09;-12,39;-11,39;-11,18;108,78;-21,74;NA;NA;0;21,77;-136,21;-3,84;31,49;-8,55;0,12;0,12;0,89;811,74;NA;900,59;693,84;1,12;-9,21;-8,21;8,01;112,18;-3,42;NA;NA;0;19,55;75,61
"4715";26,38;1051,8;9,45;0,1;0,98;0,98;130,47;93,87;75,91;0,11;0,97;38,88;39,88;138,09;97,49;52,19;0,86;12700,4;23,29;40,04;64,19;2,75;61,47;1,34;0,08;0,94;0,94;177,11;106,17;111,98;NA;0,96;21,34;22,34;86,93;95,52;15,99;0,88;NA;6,52;40,96;65,31;-65,2;107,41;-24,29;0,04;0,53;0,53;135,6;94,17;138,25;NA;1,61;-2,65;-1,65;104,49;160,7;-34,68;-1,78;NA;40,45;63,21;161,96
"4716";15,06;16,4;11,62;5,25;8,25;8,28;280,81;68,22;22,72;0,52;0,08;0,09;1,09;15,06;8,18;463,19;3,11;NA;0;0;0;5,23;6,06;5,63;5,51;6,1;6,11;392,01;31,41;52,89;0,59;0,14;0,16;1,16;5,23;13,64;107,92;5,21;NA;0;0;0;22,88;25,71;33,56;7,77;8,58;8,61;533,77;46,87;57,99;1,5;0,11;0,12;1,12;22,88;10,99;274,47;16,37;NA;0;0;0
"4717";0,94;1,46;1,16;2,82;2,82;2,82;447,89;NA;157,19;NA;0,35;0,55;1,55;0,94;35,49;2,65;NA;NA;0;0;0;12,44;31,87;3,91;19,7;19,7;33,74;114,49;NA;3,36;47,76;0,61;1,56;2,56;57,6;60,98;20,4;NA;NA;58,01;14,21;73,81;13,88;23,85;5,33;1,22;1,22;2,08;139,61;NA;6,44;50,09;41,79;71,8;1,72;72,65;41,79;33,22;4,52;NA;37,13;22,54;76,55
"4718";0,91;-4,81;0,85;-0,15;-0,07;-0,04;339,27;19,75;231,2;5,32;1,19;-6,28;-5,28;11,8;118,96;4,15;0,28;7532,38;49,22;10,15;55,03;-0,15;-0,58;-0,19;0,02;0,16;0,42;457,52;21,96;148,68;41,62;0,74;2,83;3,83;12,11;73,89;4,88;0,74;NA;38,3;11,43;39,33;0,62;2,24;0,44;-0,14;-0,1;0,21;259,01;4,55;96,55;31,44;0,72;2,62;3,62;16,4;72,38;6,07;0,66;NA;34,44;8,36;45,44
"4719";-1,62;15083,87;-3,11;0,01;0,22;0,4;698,61;143,24;685,65;123,77;1;-9307,23;-9307,29;3,82;100,01;-0,92;0;2474,17;0;10,43;105,66;1,18;100,88;0,51;0,02;0,29;0,5;156;40,42;150,73;32,15;0,99;84,32;85,33;33,4;98,82;8,59;0,03;NA;0;9,98;54,08;1,57;52,29;0,5;0,01;0,15;0,48;116,89;15,14;110,58;36,77;0,97;32,37;33,37;46,83;97;10,8;0,07;NA;0;10,62;59,11
"4720";2,83;43,21;0,86;0,06;0,94;1,06;110,44;89,94;102,07;11,91;0,93;14,26;15,26;11,91;93,44;3,51;5,14;22649;0;2,75;66,72;4,17;45,63;0,73;0,06;1,1;1,1;63,69;58,95;57,09;NA;0,91;9,94;10,94;11,7;90,86;4,97;14,95;NA;0;0,95;35,74;4,22;42,16;1,69;0,01;1,11;1,11;145,67;142,49;129,56;NA;0,9;9;10;4,22;90;4,92;55,91;NA;0;0;0
"4721";19,74;35,89;14,66;0,04;1,9;1,9;270,39;222,03;119,16;0,73;0,45;0,82;1,82;27,14;45,01;54,13;3,65;46861,86;0;5,5;19,02;17;27,74;12,9;0,5;2,72;2,72;276,31;179,65;80,79;0,31;0,39;0,63;1,63;24,61;38,73;58,79;3,17;NA;0;4,17;15,15;19,31;25,92;15,04;0,91;3,01;3,02;283,57;143,62;68,62;1,07;0,25;0,34;1,34;26,56;25,49;102,41;2,87;NA;0;4,07;12,71
"4722";2,03;2,79;0,41;0,12;1,37;3,21;73,83;24,5;19,49;36,34;0,27;0,37;1,37;61,74;27,2;20,54;5,16;16578,5;0;12,11;90,84;-1,67;-3,94;-0,45;0,46;1,14;1,64;97,32;37,44;54,97;27,39;57,53;135,48;2,35;27,36;57,53;0,84;6,64;NA;0;7,76;92,79;4,58;8,97;0,71;0,39;1,7;1,97;56,23;35,35;26,9;7,24;48,93;95,81;1,96;28,37;48,93;14,18;10,95;NA;0;3,68;67,52
"4723";-9,91;-32,66;-93,7;1,5;3,5;3,5;3440,02;249,4;124,7;NA;0,7;2,29;3,29;-9,91;69,64;-7,04;1,11;NA;0;0;0;-0,2;-0,78;NA;0,36;2,42;2,42;3494,78;158,68;77;NA;0,74;2,88;3,88;0,27;74,24;7,61;1,03;NA;0;3,18;5,03;1,51;6,69;NA;0,85;0,94;0,94;3539,88;9,92;118,97;NA;0,77;3,42;4,42;2,06;77,38;6,25;1;NA;0;3,79;6,8
"4724";-27,78;141,15;-14,88;0,99;3,95;3,95;194,91;69,36;23,41;-0,01;1,2;-6,08;-5,08;44,55;119,68;5,94;0,08;16896,6;24,14;38,73;73,69;-10,35;3157,46;-5,59;2,2;4,08;4,1;196,58;39,89;21,26;0,38;1;-306,05;-305,05;81,12;100,33;3,6;0,36;NA;20,19;49,4;86,37;6,1;37,79;2,98;2,19;3,55;3,56;178,06;35,58;26,05;0,26;0,84;5,19;6,19;107,46;83,86;16,91;0,56;NA;9,65;49,58;80,27
"4725";12,53;14,21;2,22;4,97;6,04;8,44;64,38;8,1;7,54;18,35;0,12;0,13;1,13;77,81;11,85;105,72;NA;2708;0;11,55;156,46;20,05;22,72;4,64;6,76;6,76;8,5;84,29;NA;9,81;17,04;11,76;13,33;1,13;98,51;11,76;170,42;NA;NA;0;18,17;108,22;16,57;18,32;4,34;8,9;8,9;10,48;95,38;NA;9;14,25;9,54;10,55;1,11;76,2;9,54;173,64;NA;NA;0;15,62;72,75
"4726";22,32;27,76;20,17;4,51;5,1;5,1;187,07;38,1;63,73;NA;0,2;0,24;1,24;97,42;19,59;113,94;NA;4211;0;67,87;76,75;-62,18;-83,36;-11,31;0,38;3,94;3,94;66,23;59,11;16,64;0;25,41;34,06;1,34;-26,63;25,41;-244,71;NA;NA;0;4,38;-153,58;45,14;57,49;5,14;0,93;4,65;4,65;41,45;32,82;8,81;NA;21,48;27,36;1,27;89,67;21,48;210,11;NA;NA;0;3,24;31,27
"4727";1,26;42,6;0,39;0,02;0,66;0,81;113,57;66,37;107,64;15,73;0,97;32,82;33,82;39,22;97,04;3,73;0,15;22701,83;0;11,85;90,31;4,03;67,14;1,11;0,03;0,49;0,81;100;37,19;90,42;28,93;0,94;15,67;16,67;45,39;94;6,72;0,25;NA;0;8,18;63,03;3,85;67,19;1,01;0,01;0,42;0,82;95,29;30,77;87,22;35,4;0,94;16,47;17,47;48,37;94,28;6,65;0,26;NA;0;8,43;64,9
"4728";0,84;-60,08;1,07;0,06;0,99;1,02;467,19;418,23;451,07;17,16;1,01;-72,85;-71,85;2,25;101,39;0,82;NA;6429;0;1,82;57,56;20,24;260,2;1,82;0,4;2,48;2,48;32,74;25,95;12,52;0;0,92;11,86;12,86;53,89;92,22;21,94;1,82;NA;0;3,03;62,55;44,15;156,38;20,18;2,11;2,6;2,6;166,41;15,11;31,25;0;0,72;2,54;3,54;53,56;71,77;66,43;0,56;NA;0;4,3;21,12
"4729";-1,02;-5,53;-0,15;0,92;1,1;1,11;52,73;6,08;42,03;0,18;0,82;4,43;5,43;55,02;81,58;11,47;1,95;13918,33;0;8,12;82,96;0,06;0,33;0,01;0,42;1,03;1,07;33,97;8,36;24,12;0,94;0,81;4,35;5,35;99,86;81,3;13,13;0,83;NA;0;9,31;81,5;15,9;62,1;2,31;0,83;1,36;1,37;52,87;13,16;34,82;0,5;0,74;2,91;3,91;83,72;74,4;25,53;2,94;NA;0;9,85;72,79
"4730";6,33;13,91;5,01;0,08;0,5;1,6;288,03;54,83;100,63;165,92;0,53;1,17;2,2;13;54,51;22,54;2,86;22099,33;16,83;5,28;39,84;2,91;6,68;2,07;0,05;0,43;1,57;259,11;50,04;93,35;159,41;55,69;127,85;2,3;12,09;55,69;14,81;3,27;13533,31;18,08;4,71;32;1,72;4,37;1,01;0,1;0,62;1,62;214,9;58,07;79,66;113,35;60,32;153,68;2,55;12,05;60,32;9,13;3,58;8163,57;21,52;4,32;38,23
"4731";25,65;42,95;13,12;0,2;0,22;1,32;186,13;1,12;73,84;81,99;0,4;0,67;1,67;69,75;40,28;104,63;1,31;13556;0;22,55;47,43;-0,25;-0,5;-0,16;0,12;0,23;1,21;234,84;12,53;117,92;115,45;0,51;1,04;2,04;53,24;51,02;33,19;1,27;NA;0;34,51;67,03;20,41;30,12;10,46;0,03;0,19;2,28;186,46;9,61;58,79;122,45;0,32;0,48;1,48;71,22;32,23;94,35;2,49;NA;0;26,03;56,58
"4732";35,44;39,31;56,38;4,18;10,18;10,18;579,13;NA;56,14;NA;0,1;0,11;1,11;35,44;9,85;364,28;842,71;NA;0;0;0;34,27;35,67;61,25;10,78;25,32;25,32;650,6;0,75;23,81;NA;0,04;0,04;1,04;34,27;3,93;902,65;15,2;NA;0;0;0;8,67;13,75;43,01;1,3;2,3;2,55;1806,06;47,82;657,8;162,1;0,37;0,59;1,59;8,67;36,96;27,67;10,06;NA;0;0;0
"4733";-0,04;-0,08;-0,07;0,09;0,15;2,1;561,43;11,57;203,27;401,48;0,42;0,74;1,74;13,62;42,51;0,62;2,75;16968,81;4,45;21,08;90,25;0,07;0,09;0,1;0,11;0,24;6,72;500,92;7,29;56,02;363,43;0,17;0,21;1,21;13,89;17,22;16,6;3,69;NA;2,48;13,63;51,51;0,42;0,54;0,56;0,16;0,39;4,42;493,69;19,28;84,62;341,04;0,23;0,3;1,3;17,69;22,84;16,54;3,54;NA;3,52;16,65;77,68
"4734";-0,08;-5,57;-0,88;0;1,94;4,38;3944,27;1136,75;587,15;1452,17;0,98;67,77;68,88;1,36;98,55;0,95;1,99;54621,29;0;15,67;21,97;0,01;0,06;0,19;0,05;2,23;4,89;10298,1;2671,67;1223,96;3259,95;89,03;818,71;9,2;1,33;89,03;0,68;1,72;NA;0;27,44;46,37;2,64;18,18;31,64;0,11;4,76;9,65;4365,2;1195,61;256,86;1256,09;85,1;586,51;6,89;3,75;85,1;3,81;1,83;NA;0;9,79;30,04
"4735";6,78;28,9;1,78;0,22;1,02;1,29;95,39;57,2;71,52;19,9;0,77;3,26;4,26;24,26;76,55;9,38;15,23;NA;0;3,26;44,29;7,03;21,63;2;0,23;1,02;1,32;103,63;53,4;68,29;20,98;0,68;2,08;3,08;27,96;67,52;11,25;2,85;NA;0;4,29;46,45;6,6;21,14;1,79;0,12;0,93;1,26;98,72;53,47;66,29;21,64;0,69;2,2;3,2;28,3;68,76;16,23;2,16;NA;0;4,26;42,83
"4736";27,17;51,3;4,94;0,29;0,29;1,03;66,21;0,22;29,86;22,2;0,46;0,87;1,89;69,46;47,03;65,01;1,02;10845;0;7,69;50,25;15,32;20,12;2,77;0,43;0,44;1,83;65,86;0,18;14,94;20,78;0,24;0,31;1,31;68,05;23,89;78,02;1,36;NA;0;7,04;48,71;8,27;11,03;1,83;1,09;1,09;2,18;80,32;NA;19,03;20,83;0,25;0,33;1,33;68,8;24,98;44,77;1,62;NA;0;10,46;59,67
"4737";6,27;51,84;1,55;0,11;0,67;1,12;89,99;41,68;75,3;34,21;0,88;7,27;8,27;43,45;87,91;9,47;2,28;20712,25;0;9,19;77,05;8,33;65,12;2,35;0,13;0,71;1,14;102,68;50,81;87,09;36,62;0,87;6,81;7,81;36,34;87,2;11,36;5,13;NA;0;5,68;48,94;6,7;62,11;1,69;0,17;0,69;1,12;91,64;41,33;80,1;34,58;0,89;8,27;9,27;31,57;89,21;8,8;9,41;NA;0;4,49;50,26
"4738";10,6;65,2;4,07;0,03;0,58;0,77;139,62;49,72;56,71;17,09;0,84;5,15;6,15;31,4;83,74;17,2;0,68;27273,17;24,47;7,98;50,96;12,67;67,66;4,43;0,02;0,46;0,64;127,22;44,24;70,49;17,26;0,81;4,34;5,34;34,46;81,27;20,55;0,4;NA;23,75;5,45;35,43;13,15;68,78;4,67;0,02;0,44;0,62;129,2;42,47;78,21;17,99;0,81;4,23;5,23;34,94;80,89;20,31;0,39;NA;18,12;5,53;36,63
"4739";6,67;25,66;1,97;0,02;1,14;1,36;107,7;86,5;48,97;17,46;0,74;2,84;3,85;32,95;74,01;9,02;1454,9;16180,38;26,58;7,78;75,61;-0,29;-1,41;-0,09;0,02;1,04;1,28;114,26;88,32;55,52;21,71;0,79;3,83;4,83;27,88;79,3;-0,37;1215,98;NA;27,98;6,33;71,19;2,92;14,64;0,94;0,03;1;1,28;116,83;87,44;69,4;24,82;0,8;4,01;5,01;26,07;80;3,67;NA;NA;17,82;5,34;63,54
"4740";0,17;1,05;0,11;0,51;0,88;0,88;248,47;78,1;206,58;NA;0,84;5,27;6,27;0,17;84,06;16,93;0,62;NA;0;0;0;-3,9;-21,51;-2,09;0,36;0,98;0,98;195,19;98,53;158,06;NA;81,88;451,77;5,52;-3,9;81,88;15,01;0,93;NA;0;0;0;0,62;4,57;0,49;0,85;1,09;1,09;291,18;61,02;249,1;NA;86,5;640,65;7,41;0,62;86,5;10,28;2,45;NA;0;0;0
